artist,asin,media,review_count,star_rating,title,year
Symphony X,B000RG15DI,Audio CD,16,4.5,Paradise Lost,2007
Megadeth,B001AO316K,Unknown Binding,16,4.5,Youthanasia,", et al."
Jon Oliva,B000H7JBW4,"Audio CD,Audio CD",6,5,Maniacal Renderings,2006
Venom Prison,B095GFKQ8C,Vinyl,6,5,Samsara,2021
Johan Kihlberg's Impera,B08WP99LSD,"Audio CD,MP3 Music,Vinyl",8,4.8,Spirit Of Alchemy,2021
Lalu,B00081MVP8,"Audio CD,MP3 Music",6,5,Oniric Metal,2005
White Willow,B0001I51QE,"Audio CD,MP3 Music",12,4.6,Ignis Fatuus,2007
King Diamond,B000000H7L,Audio CD,6,5,Live in Concert 1987,1991
Ohm:,B000BC8SQK,"Audio CD,MP3 Music",24,4.4,Amino Acid Flashback,2005
Cannabis Corpse,B09BF9GKM8,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",6,5,Blunted At Birth,2021
Veilburner,B098WBG9P3,"Audio CD,MP3 Music",6,5,Lurkers in the Capsule of Skull,2021
Morgarten,B08Z2RXWLB,"Audio CD,MP3 Music,Vinyl",6,5,Cry Of The Lost,2021
Last Union,B07JZB1W3Y,"Audio CD,MP3 Music",8,4.8,Twelve,2018
Walk the Walk,B08QSDRHV3,"Audio CD,MP3 Music",6,5,Walk The Walk,2021
Grafvitnir,B08K47PZF8,"Audio CD,MP3 Music,Vinyl",8,4.8,Deaths Wings Widespread,2020
Now or Never,B08DC69GHX,"Audio CD,MP3 Music",8,4.8,III,2020
The Kingsmen,B084QN6P5Y,"Audio CD,MP3 Music",8,4.8,Revenge. Forgiveness. Recovery.,2020
Philm,B08R7GY7DF,"Audio CD,MP3 Music",8,4.8,Time Burner,2021
Elephant Tree,B08L44LS54,Audio CD,8,4.8,Day Of Doom Live Hardcover Book Inc.,", et al."
Nightwish,B000056JXW,Audio CD,8,4.8,Wishmastour 2000,2002
Nordgeist,B08WP2BFRF,"Audio CD,MP3 Music,Vinyl",6,5,Frostwinter,2021
"Endless Sporadic,an",B01M4HGALQ,Audio CD,6,5,Magic Machine,2016
Iced Earth,B00129XQ4U,Audio CD,12,4.6,Enter the Realm of the Gods,2008
Time Requiem,B0001Z3IDA,Audio CD,8,4.8,Inner Circle of Reality,2004
Noeta,B08XNPVQMF,"Audio CD,MP3 Music,Vinyl",6,5,Elm,2021
Helloween,B000A2XBFY,DVD,24,4.4,Helloween: Hellish Videos - The Complete Video Collection [DVD],
Sapiency,B08DC5LB46,"Audio CD,MP3 Music",6,5,For Those Who Never Rest,2020
WITHERSCAPE,B00OU56P00,"Audio CD,MP3 Music,Vinyl",6,5,New Tomorrow Ep,2015
Queensrÿche,B00169U8G0,Audio CD,6,5,Operation Mindcrime & Queen of the Reich,2008
Iced Earth,B0012RM4M2,"Audio CD,Vinyl",12,4.6,Slave to the Dark: Century Media Years,2008
Giuntini Project,B000GEU6KO,Audio CD,8,4.8,III,2006
Giuntini Project,B000ETRBBS,Audio CD,6,5,II,2006
Cans,B0001MXSKG,"Audio CD,MP3 Music",24,4.4,Beyond The Gates,2004
P.O.D.,B0000DH93I,"Audio CD,MP3 Music,Audio CD",6,5,Will You,
Deride,B00005J9XY,"Audio CD,MP3 Music",6,5,Scars of Time,2001
3,B000059SYB,"Audio CD,MP3 Music",6,5,Paint By Number,2001
Helloween,B000057EDN,Audio CD,6,5,Power,1996
King's X,B00000ILOQ,Audio CD,8,4.8,Fade,
Orphaned Land,B000007VZ6,"Audio CD,Vinyl",16,4.5,El Norra Alila,
Megadeth,B000006L9O,"Audio CD,Audio CD,Vinyl,Audio, Cassette",16,4.5,Symphony of Destruction / Foreclosure of a Dream,1997
Original Soundtrack,B000087LOV,Audio CD,46,4.3,Daredevil,2003
Reece,B084DG2M9Y,"Audio CD,MP3 Music",23,4.4,Cacophony Of Souls,2020
Andromeda,B00005J9Z6,"Audio CD,MP3 Music",44,4.3,Extension of the Wish,2001
Queensrÿche,B000E1ZBHM,"Audio CD,MP3 Music,Vinyl",517,4.2,Operation: Mindcrime II,2006
Stratovarius,B00000IKNB,"Audio CD,MP3 Music,Audio CD",42,4.3,Twilight Time,1999
Blut Aus Nord,B09BGPD29R,"Vinyl,MP3 Music,Audio CD",22,4.4,Memoria Vetusta I - Fathers Of The Icy Age,2021
Meshuggah,B00005B82Z,Audio CD,22,4.4,Rare Trax,2001
Pro-Pain,B000050WZA,Audio CD,22,4.4,Round 6,2000
White Willow,B00004UEGY,"Audio CD,MP3 Music",22,4.4,Sacrament,2017
Lordi,B000K2UHRE,DVD,22,4.4,Lordi: Market Square Massacre,", et al."
Fish,B000007U2J,"Audio CD,Vinyl",22,4.4,Suits,
Queensrÿche,B0000076JO,Audio CD,22,4.4,Hear in the Now Frontier,
The Fall of Troy,B000GUJZBY,"Audio CD,MP3 Music",15,4.5,The Fall Of Troy,2006
War from a Harlots Mouth,B000TLA9B0,"Audio CD,MP3 Music",15,4.5,Transmetropolitan,2007
Akercocke,B000Q66HT6,"Audio CD,MP3 Music",15,4.5,Antichrist,2007
Dead Soul Tribe,B0002LR8LG,"Audio CD,MP3 Music",15,4.5,The January Tree,2012
Hypno5e,B01HHRHBWI,"Audio CD,MP3 Music",15,4.5,Shores Of The Abstract Line,2019
Spheric Univers Experience,B000NJWTKW,Audio CD,15,4.5,Anima,2017
After Forever,B000FZEPZQ,Audio CD,15,4.5,Mea Culpa,2006
Nightwish,B000CBNZJU,Audio CD,15,4.5,Highest Hopes: the Best of,
Pro-Pain,B000087D8J,Audio CD,15,4.5,Run for Cover,2011
Angra,B0000695M2,"Audio CD,MP3 Music",15,4.5,Hunters & Prey,
Frameshift,B000SNUNKG,"Audio CD,MP3 Music",39,4.3,Consortium Project Iv: Children of Tomorrow,2007
Annihilator,B000BRY5ZS,"Audio CD,MP3 Music",39,4.3,Schizo Deluxe,2005
Abscession,B09DMW9HB9,"Audio CD,MP3 Music",9,4.7,Rot Of Ages,2022
Various Artists,B000000H2R,Audio CD,9,4.7,Death Is Just the Beginning 3,1995
Nunslaughter,B09FTHMSR3,"Audio CD,MP3 Music",9,4.7,Red is the Color of Ripping Death,2022
The Nails,B088BS66XW,"Vinyl,MP3 Music",9,4.7,I Don't Want to Know You Picture,2021
Godflesh,B09GW282Z6,"Vinyl,Audio CD",9,4.7,Long Live The New Flesh,2021
Amorphis,B000001128,"Audio CD,Vinyl",9,4.7,Black Winter Day,1995
Peccatum,B0009RQS2I,"Audio CD,MP3 Music",9,4.7,Moribund People,2005
Voivod,B000005VHE,"Audio, Cassette,MP3 Music,Audio CD",9,4.7,Best of: Voivod,1993
A Skylit Drive,B000LP5FM2,"Audio CD,MP3 Music",21,4.4,She Watched The Sky,2007
Wild Dogs,B0002W36YS,"Audio CD,Vinyl,Audio, Cassette",21,4.4,Reign of Terror,2002
Galactic Cowboys,B000001C9F,"Audio CD,MP3 Music",11,4.6,Feel the Rage,1996
Volur,B08HRZ2JDH,"Audio CD,MP3 Music,Vinyl",11,4.6,Death Cult,2020
Wolf Jaw,B07XC9JZDW,"Audio CD,MP3 Music,Vinyl",11,4.6,The Heart Won't Listen,2019
Mob Rules,B000I8ON70,"Audio CD,MP3 Music",11,4.6,Ethnolution A.D.,2007
Dead Soul Tribe,B000BLI398,"Audio CD,MP3 Music",11,4.6,The Dead Word,2012
Royal Hunt,B0009J8HO8,"Audio CD,Audio CD",11,4.6,Paper Blood,2005
Rhapsody,B00005V2TR,Audio CD,11,4.6,Power of the Dragonflame,2002
Labyrinth,B00000APQL,Audio CD,11,4.6,Return to Heaven,1999
Savatage,B0000073L2,Audio CD,11,4.6,Ghost In The Ruins - A Tribute to Criss Oliva,2000
Symphony X,B000VAH6T2,"Audio CD,MP3 Music",36,4.3,Paradise Lost,2007
Queensrÿche,B00000K3GX,"Audio CD,MP3 Music,Audio, Cassette",152,4.2,Q2k,1999
The Breathing Process,B095T68DXQ,"Audio CD,MP3 Music,Vinyl",14,4.5,Labyrinthian,2021
Buckethead,B00007ELBD,Audio CD,14,4.5,Funnel Weaver,2002
Motorhead,B08NZ4M758,Vinyl,14,4.5,Iron Horse / Born To Lose, | 
Moon & the Nightspirit,B087677V7H,"Audio CD,MP3 Music,Vinyl",14,4.5,Aether,2020
Helloween,B000006JQ6,Audio CD,35,4.3,High Live,1996
Urban Dance Squad,B01EAJ9CIC,"Vinyl,MP3 Music,Audio CD",20,4.4,Singles Collection,2016
Transatlantic,B000F4RHYS,DVD,14,4.5,Building the Bridge/ Live in Europe,
Burst,B000B7QOYS,"Audio CD,MP3 Music,Vinyl",14,4.5,Origo,2006
Tyrant,B08PJP599X,"Vinyl,Audio CD",14,4.5,Mean Machine,2021
Godsnake,B08DC1P8QZ,"Audio CD,MP3 Music",14,4.5,Poison Thorn,2020
King's X,B00132S484,Audio CD,14,4.5,XV,2008
Winger,B000I0S9J6,"Audio CD,MP3 Music",14,4.5,Iv,2006
Gathering,B00120KBME,DVD,34,4.3,The Gathering: A Noise Severe,
Derek Sherinian,B001MYZ2QK,"Audio CD,MP3 Music",33,4.3,Molecular Heinosity,2009
Fireforce,B08MS6V3WG,"Audio CD,MP3 Music,Vinyl",19,4.4,Rage Of War,2021
Zero Hour,B000059M3X,"Audio CD,MP3 Music",19,4.4,The Towers of Avarice,2017
Lana Lane,B00005YXL4,"Audio CD,MP3 Music",19,4.4,Project Shangri-La,2019
Stormwitch,B081WPXXJW,"Vinyl,MP3 Music,Audio CD",19,4.4,Walpurgis Night,2020
Within Temptation,B0009X4UB8,"Audio CD,Audio CD",19,4.4,Angels Pt.3,2005
Rammstein,B0007OE15O,Audio CD,19,4.4,Reise Reise,2005
Refused,B000025GR6,"Audio CD,Vinyl",19,4.4,This Just Might Be The Tr,1994
Megadeth,B0000633IL,Audio CD,106,4.2,Rude Awakening,2002
Red Hot Chili Peppers,B06VYF38XG,"Audio CD,Vinyl",32,4.3,Woodstock 1994,2017
Pyramaze,B0002IQK5Y,"Audio CD,MP3 Music,Vinyl",32,4.3,Melancoly Beast,2010
Dream Theater,B001WAHVM2,Audio CD,31,4.3,Black Clouds & Silver Linings-Special ed,
Sonata Arctica,B0002T1E6I,Audio CD,13,4.5,Don't Say a Word,2004
Arena,B000ENUL4S,DVD,30,4.3,Smoke & Mirrors,
Queensrÿche,B001AI92VO,Audio CD,13,4.5,The Collection,2008
Ruphus,B07MK45DQW,"Audio CD,MP3 Music,Vinyl",13,4.5,New Born Day,2019
Cadaver,B08WP95DXM,"Vinyl,MP3 Music",13,4.5,D.G.A.F. Cyan,2021
Lonewolf,B08FP25HFW,"Audio CD,MP3 Music,Vinyl",13,4.5,Division Hades,2020
ADX,B08ZQ9TK1H,"Vinyl,Audio CD",13,4.5,Execution,2021
Iced Earth,B000056082,Audio CD,13,4.5,The Melancholy E.P.,
One Morning Left,B08PJJLRVH,"Vinyl,MP3 Music,Audio CD",13,4.5,Hyperactive,2021
Buckethead,B000EOEBE8,"Audio CD,MP3 Music",13,4.5,Inbred Mountain,2005
Mob Rules,B0000521PO,"Audio CD,MP3 Music",13,4.5,Temple of Two Suns,
,B000QXDHEC,"Audio CD,MP3 Music,Audio CD",13,4.5,Hymns to Victory,
Therapy?,B00004YSHV,"Audio CD,MP3 Music",13,4.5,So Much for the Ten Year,2000
Suidakra,B000IJ7GIC,Audio CD,7,4.8,Caledonia,2022
Stormwind,B08WJPMYCS,"Vinyl,MP3 Music,Audio CD",7,4.8,Rising Symphony Marlble Silver/White/Black,2021
Thrust,B08GTMK43S,"Audio CD,MP3 Music,Vinyl",7,4.8,The Helm Of Awe,2020
Stepson,B08TQ7DSPS,"Audio CD,MP3 Music,Vinyl",7,4.8,He Me He You,2021
Obsidian Kingdom,B08DSX71GT,"Audio CD,MP3 Music,Vinyl",7,4.8,Meat Machine,2020
Manticora,B000PC1KLG,Audio CD,7,4.8,Black Circus,2007
Wolvennest,B08QSLSVPJ,"Audio CD,MP3 Music,Vinyl",7,4.8,Temple,2021
Suidakra,B08K9XD28F,"Vinyl,MP3 Music,Audio CD",7,4.8,Lupine Essence,2020
Drapsnatt,B085XF94D4,"Audio CD,MP3 Music,Vinyl",7,4.8,Skelepht,2020
Helloween,B000E1KNZM,"Audio CD,Audio CD",7,4.8,Keeper of the 7 Keys 1,2006
Pro-Pain,B0007GAF2U,Audio CD,7,4.8,Best of 2,2009
Dreamscape,B00017NVDU,"Audio CD,MP3 Music",18,4.4,End of Silence,2004
Stratovarius,B0000CD8HJ,Audio CD,7,4.8,Elements Part 2,2003
Nightingale,B00005QKAX,"Audio CD,MP3 Music,Audio CD",7,4.8,I,2001
Amorphis,B00000I8TN,Audio CD,7,4.8,Tuonela,1999
Replicant,B098GTZVXL,"Audio CD,MP3 Music",10,4.6,Malignant Reality,2021
S-Tool,B085KR3VZH,"Audio CD,MP3 Music,Vinyl",10,4.6,Exitus,2020
Ghost Iris,B07JNZBDYR,"Audio CD,MP3 Music,Vinyl",10,4.6,Apple Of Dischord,2019
Vision Divine,B000RPDZC8,"Audio CD,MP3 Music",10,4.6,25th Hour,
Symposium,B000024ZBL,"Audio CD,MP3 Music,Vinyl",10,4.6,On the Outside,1998
Bullets and Octane,B000FQ5EGE,"Audio CD,MP3 Music",29,4.3,In The Mouth Of The Young,2006
Tiamat,B000063S2H,"Audio CD,MP3 Music",6,4.9,Beyond Abilities,2005
Spiral Architect,B00004RDG5,Audio CD,74,4.2,A Sceptic's Universe,2000
Memento,B00008BXIJ,"Audio CD,MP3 Music",74,4.2,Beginnings,2003
Enchant,B0000A1LTQ,"Audio CD,MP3 Music",28,4.3,Tug Of War,2012
Freaks & Clowns,B08GFSYFX1,"Vinyl,MP3 Music,Audio CD",8,4.7,Justice Elite,2020
Cynic,B07M6RTGWH,Vinyl,8,4.7,Humanoid,2019
Volturyon,B088K718RL,"Audio CD,MP3 Music",8,4.7,Xenogenesis,2020
Sinner,B001CF69BQ,"Audio CD,MP3 Music",8,4.7,In the Line of Fire,2008
Labyrinth,B00004WYN1,"Audio CD,MP3 Music,Vinyl",17,4.4,Sons of Thunder,2001
Dream Theater,B000M0W7VS,Audio CD,17,4.4,Through Her Eyes,2000
Nocturnal Rites,B00005072A,Audio CD,8,4.7,Afterlife,2000
Saga,B00002EISA,Audio CD,8,4.7,Detours Live,1999
Megadeth,B00001ZTFZ,Audio CD,17,4.4,Risk,2003
Oak,B07PVN3KMZ,"Vinyl,Audio CD",27,4.3,False Memory Archive,2019
Intronaut,B001DSNFTG,"Audio CD,MP3 Music,Vinyl",27,4.3,Prehistoricisms,2012
Queensrÿche,B00005OADK,"Audio CD,MP3 Music",63,4.2,Live Evolution,2001
Amorphis,B001CLSXBY,Audio CD,26,4.3,Far from the Sun-Re-Loaded,2008
Saviour Machine,B000023Y2S,"Audio CD,MP3 Music,Vinyl",12,4.5,Legend: Part 2,2011
Various Artists,B00049QO5W,DVD,12,4.5,"Monsters of Metal: The Ultimate Metal Compilation, Vol. 2 [DVD]",
Angra,B0000246LJ,"Audio CD,MP3 Music",12,4.5,Fireworks,2010
White Skull,B001DMKRES,"Audio CD,MP3 Music",12,4.5,Tales From the North,2008
White,B000EUMMUC,"Audio CD,MP3 Music,Vinyl",58,4.2,White,2006
Powerman 5000,B000H7I2SS,Audio CD,57,4.2,Destroy What You Enjoy,2006
Danzig,B09MHVKDCS,Vinyl,25,4.3,Danzig 5: Blackacidevil Black & White Haze,2022
Ayreon,B00004TSAD,"Audio CD,Vinyl",25,4.3,Universal Migrator Pt.2: Flight Universal Migrator,2000
Cognizance,B09917QR69,"Audio CD,MP3 Music,Vinyl",16,4.4,Upheaval,2021
Therion,B000056P4U,"Audio CD,MP3 Music,Vinyl",16,4.4,Beyond Sanctorum,2001
Akercocke,B00070Q8FY,"Audio CD,MP3 Music,Vinyl",16,4.4,Rape of the Bastard Nazarene,2005
Akercocke,B00016UYC2,"Audio CD,MP3 Music,Vinyl",16,4.4,Rape of the Bastard Nazarene,2010
Lynch Mob,B08DVTDXXM,"Audio CD,MP3 Music,Vinyl",54,4.2,Evil: Live,2020
Saosin,B000KCHVPK,"Audio CD,MP3 Music,Audio CD",54,4.2,Saosin Australian,2006
Within Temptation,B0001BPRB0,Audio CD,24,4.3,Running Up That Hill Pt.1,
Angra,B00000J5YC,"Audio CD,MP3 Music,Audio CD",51,4.2,Holy Land,1999
Shaman,B0001NQ87U,Audio CD,5,5,Ritualive,2004
Michael Leonhart Orchestra,B09PHSPFYN,"Audio CD,MP3 Music",5,5,The Normyn Suite,2022
Fates Warning,B000001C7E,"Audio CD,Audio, Cassette",5,5,NIGHT ON BROCKEN,1994
Amorphis/Meshuggah/Dismember,B000000H19,Audio CD,5,5,Death Is Just Beginning 4,1997
Mercury X,B09FTJ1XPP,Audio CD,5,5,Imprisoned,2021
Fetid Zombie,B0943YTR8D,"Audio CD,MP3 Music",5,5,Transmutations,2021
Megadeth,B00000DE6L,Audio CD,5,5,Symphony of Destruction / 2 More,1992
Lost Legacy,B084P856YX,"Audio CD,MP3 Music",5,5,In the Name of Freedom,2020
Ioearth,B00CE8UTWA,"Audio CD,MP3 Music",5,5,Live in the USA,2013
Symphony X,B00004YS2J,Audio CD,5,5,New Mythology Suite 5,2001
Various Artists,B000006DH1,Audio CD,5,5,Identity 4,1998
Aeternitas,B08PH5JSNB,"Audio CD,MP3 Music",5,5,Haunted Minds,2021
Humavoid,B08P2C6BY3,"Vinyl,MP3 Music,Audio CD",5,5,Lidless Splattered,2021
Tanna,B08BDYYMBK,"Audio CD,MP3 Music",5,5,Storm In Paradise,2020
Fire Deuce,B081WQT45R,"Audio CD,MP3 Music,Vinyl",5,5,Lords of Diesel,2020
Kringa,B07ZLJ9W2Q,"Audio CD,MP3 Music",5,5,Feast Upon the Gleam,2019
Attack,B01N4RDL2F,"Vinyl,Audio CD",5,5,Destinies Of War,2021
OA,B008SFYEW4,Audio CD,5,5,Destination Unknown,2012
Andreas Gross,B002V9LPSE,"Vinyl,MP3 Music,Audio CD",5,5,We Like Ghost Girls inkl.,
SerpentCult,B001FE1ZTU,"Vinyl,MP3 Music,Audio CD",5,5,Weight of Light,2009
Grim Reaper,B0018KKPRO,Audio CD,5,5,Fear No Evil,2008
Seether,B000VS8UI0,Audio CD,5,5,Finding Beauty In Negative Spaces Australian,2007
Regurgitate,B000H49P3W,"Vinyl,MP3 Music",5,5,Sickening Bliss,2006
Too Old To Rock,B000083JSQ,"Audio CD,MP3 Music,Audio CD",5,5,Too Dumb To Quit,2002
Stride,B00006JBJA,"Audio CD,MP3 Music",5,5,Music Machine,2002
Fair To Midland,B000062TUL,Audio CD,5,5,The Carbon Copy Silver Lining,2002
,B00005YJE7,"VHS Tape,Audio CD",5,5,Exposure of a Dream [VHS],
Helloween,B000050H60,Audio CD,5,5,Mr Torture,2000
Tad Morose,B0000072C4,"Audio CD,MP3 Music",5,5,Sender of Thoughts,
Operus,B0875ZJMR8,"Audio CD,MP3 Music",9,4.6,Score Of Nightmares,2020
Lana Lane,B0001Y1JSC,"Audio CD,MP3 Music",9,4.6,Winter Sessions,2004
Paths of Possession,B000B5XZX8,"Audio CD,MP3 Music",15,4.4,Promises In Blood,2005
Steve Vai,B0006TPHIA,Audio CD,15,4.4,Real Illusions,2005
The Mob,B000BEVEOG,"Audio CD,MP3 Music,Vinyl",46,4.2,Mob,2005
Planet X,B000P46QIG,Audio CD,46,4.2,Quantum,2007
Carnal Savagery,B08VCH8WKB,"Audio CD,MP3 Music",11,4.5,Fiendish,2021
Vildhjarta,B09LSH2YK9,"Audio CD,Vinyl",11,4.5,Thousands of Evils,2022
Kanaan,B097STF14K,"Vinyl,MP3 Music,Audio CD",11,4.5,Earthbound,2021
Human Fortress,B08M2LLC3P,"Audio CD,MP3 Music,Vinyl",11,4.5,Epic Tales & Untold Stories,2021
Black Majesty,B0000C16S4,"Audio CD,MP3 Music",11,4.5,Sands of Time,2003
Madder Mortem,B07TKNG3LF,"Vinyl,MP3 Music,Audio CD",11,4.5,Mercury,2019
Arcturus,B000FOPRH2,"DVD,MP3 Music,Audio CD",22,4.3,Arcturus: Shipwrecked in Oslo,
Arcturus,B000F5GK5O,"Audio CD,MP3 Music",22,4.3,Shipwrecked in Oslo,2006
Gamma Ray,B000WTSWQS,"Audio CD,Vinyl",41,4.2,Land Of The Free - Part II,2008
King's X,B00067HPCS,"Audio CD,MP3 Music",41,4.2,LIVE ALL OVER THE PLACE,2004
Dream Theater,B001WAHVLI,Audio CD,41,4.2,Systematic Chaos,2009
Textures,B000F39MNI,"Audio CD,MP3 Music",21,4.3,Drawing Circles,2006
The Gathering,B0026LYM5U,Audio CD,40,4.2,"WEST POLE, THE",2012
Diecast,B000AAVFN6,"Audio CD,MP3 Music",40,4.2,Tearing Down Your Blue Skies,2004
Autograph,B08LG2246D,"Vinyl,MP3 Music,Audio CD",14,4.4,Buzz Neon,2020
Novembers Doom,B000MCICM4,"Audio CD,MP3 Music",14,4.4,The Novella Reservoir,2007
ORATORY,B00007EBB5,Audio CD,14,4.4,Beyond Earth,2003
Muro,B000E8M4O8,"Audio CD,MP3 Music,Vinyl",14,4.4,Acero Y Sangre,
In Flames,B000060OMO,Audio CD,14,4.4,Lunar Strain / Subterranean,2002
Green Druid,B076C92LJN,"Audio CD,MP3 Music,Vinyl",20,4.3,Ashen Blood,2018
Heavenly,B00004TDJB,"Audio CD,MP3 Music",20,4.3,Coming From the Sky (Limited Edition)(+2,
Fates Warning,B00000C2GN,"Audio CD,MP3 Music,Audio, Cassette",20,4.3,Still Life,1998
Flotsam & Jetsam,B00005IA67,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",20,4.3,My God,2001
Iced Earth,B000PA9PME,Audio CD,37,4.2,Overture of the Wicked,2007
Frozen Soul,B09DN1J73V,"Vinyl,MP3 Music",7,4.7,Encased In Ice - EP 2021,2021
Lana Lane,B000LSBWYE,"Audio CD,MP3 Music",7,4.7,Gemini,2010
Satan's Host,B08GK91SKV,"Audio CD,MP3 Music",7,4.7,Archidoxes Of Evil,2020
Dvne,B08JLQLNDJ,"Vinyl,MP3 Music",7,4.7,Progenitor,2020
Bliss of Flesh,B08D4V8CPF,"Audio CD,MP3 Music,Vinyl",7,4.7,Tyrant,2020
The Order,B086PSMY34,"Audio CD,MP3 Music",7,4.7,Supreme Hypocrisy,2020
Acranius,B081KN6XSR,"Audio CD,MP3 Music",7,4.7,The Echo of Her Cracking Chest Anniversary Edit,2019
Nightfall,B08KQXBM6W,Audio CD,7,4.7,Holy Nightfall - The Black Leather Cult Years,2020
Pain City,B083N22L23,"Audio CD,MP3 Music",7,4.7,Rock And Roll Hearts,2020
SPIRAL KEY,B077HBP22G,"Audio CD,MP3 Music",7,4.7,An Error Of Judgement,2018
Diabolic,B000B8T1PG,"Audio CD,MP3 Music,Vinyl",7,4.7,Infinity Through Purification,2003
Eyefear,B0007GP5YI,Audio CD,7,4.7,9 Elements of Inner Vision,2004
MOLYBARON,B09DN35GWB,"Audio CD,MP3 Music",6,4.8,The Mutiny,2021
Lustre,B08X6DXRS8,"Vinyl,MP3 Music,Audio CD",6,4.8,Night Spirit,2021
Ildaruni,B08QS54BCR,"Audio CD,MP3 Music",6,4.8,Beyond Unseen Gateways,2021
DREAM THEATER,B07NRDPBKH,Vinyl,6,4.8,"Live 1993: Rocky Point Palladium, Warwick, Ri",2019
Evergrey,B07HQ149D2,Vinyl,6,4.8,The Inner Circle,2018
Code,B08XXYZL7L,"Audio CD,MP3 Music,Vinyl",6,4.8,Flyblown Prince,2021
Fire Garden,B01MG9D4DW,"Audio CD,MP3 Music,Audio CD",6,4.8,Far and Near,2016
a Hope for Home,B001NJY616,"Audio CD,MP3 Music",6,4.8,Everlasting Man,2009
Thought Industry,B00005O6BU,"Audio CD,MP3 Music",6,4.8,Short Wave on a Cold Day,2001
Piece Dogs,B000025L2G,Audio CD,6,4.8,Exex for Eyes,
Nocturnal Rites,B00000IP3Y,"Audio CD,MP3 Music",19,4.3,Sacred Talisman,1999
Stratovarius,B001XBP5XC,Audio CD,19,4.3,Polaris,2009
Dream Theater,B001VOD5G0,"Audio CD,Audio CD",19,4.3,Metropolis Part 2-Scenes from Memory,
Beyond Twilight,B0007WONHM,"Audio CD,MP3 Music",19,4.3,Devil's Hall of Fame,1992
Vision Divine,B00024X1RS,Audio CD,19,4.3,Stream of Conciousness,2003
Stratovarius,B0009Y8MZM,"Audio CD,MP3 Music,Vinyl",34,4.2,Stratovarius,2020
Annihilator,B000CSTI4O,DVD,34,4.2,Annihilator - Ten Years in Hell [DVD],
Ohmphrey,B002436WQM,"Audio CD,MP3 Music",10,4.5,OHMphrey,2014
Emerald Sun,B000NJLXA4,Audio CD,10,4.5,Escape from Twilight,2007
Einherjer,B08Q6LPZTF,"Vinyl,Audio CD",10,4.5,Dragons of the North 2021,2021
CALLISTIO,B001U3MZ1S,"Audio CD,MP3 Music,Vinyl",10,4.5,Providence,2009
Mekong Delta,B000UCC66Y,"Audio CD,MP3 Music,Vinyl",10,4.5,Vision Fugitives,2007
Megadeth,B0002ZF0TE,Audio CD,10,4.5,System Has Failed,2004
Buckethead,B00006AAUK,Audio CD,13,4.4,Bermuda Triangle,", et al."
Naio Ssaion,B000BVEKUE,"Audio CD,MP3 Music",13,4.4,Out Loud,2006
Fates Warning,B000BLI5SW,DVD,32,4.2,Live In Athens (Dvd),
Believer,B001QF733K,"Audio CD,MP3 Music,Vinyl",32,4.2,Gabriel,2009
STONE LEADERS,B07N3RG7CG,"Audio CD,MP3 Music",8,4.6,Stone Leaders,2019
Soulspell,B08CW9LTFW,"Audio CD,MP3 Music",8,4.6,The Second Big Bang,2020
Isenordal,B07Y99XN5Z,"Vinyl,MP3 Music,Audio CD",8,4.6,Shores Of Mourning,2019
Dave Martone,B004C8NVCA,"Audio CD,MP3 Music",8,4.6,A Demons Dream,
Mastermind,B00005OR7S,"Audio CD,MP3 Music",8,4.6,Mastermind,2006
,B07CJ34266,"Vinyl,Audio CD",18,4.3,Pantera - Far Beyond Driven [20th Anniversary Edition] [180g Vinyl] (Vinyl/LP),
Kamelot,B00007L9OK,"Audio CD,MP3 Music",18,4.3,Eternity,2003
Jake E. Lee,B09QQQKR8M,"Audio CD,Vinyl",31,4.2,Runnin' With The Devil,2022
Amorphis,B0002OOULO,"Audio CD,MP3 Music,Vinyl",31,4.2,Far from the Sun,2012
Minsk,B000BGQSK4,"Audio CD,MP3 Music,Vinyl",5,4.9,Out of a Center Which Is Neith,2005
Savatage,B000A1ZXQK,"Audio CD,Audio CD",5,4.9,Japan Live '94,1999
Mastermind,B00004XSOF,Audio CD,5,4.9,Excelsior,2000
Skyclad,B0000073UY,"Audio CD,MP3 Music",5,4.9,Oui Avant-Garde a Chance,
Weedpecker,B08P1CFLKX,"Audio CD,MP3 Music,Vinyl",29,4.2,Weedpecker,2021
Paul Shortino,B09QQQDZ15,"Audio CD,Vinyl",17,4.3,A Tribute To Scorpions,2022
Four Stroke Baron,B099BZWZCL,"Audio CD,MP3 Music,Vinyl",17,4.3,Classics,2021
Dominici,B000MEYHTE,Audio CD,17,4.3,03: A Trilogy - Part 2,2012
Magnitude 9,B000056V9O,Audio CD,17,4.3,Reality in Focus,2001
Dream Theater,B018XC31I4,Audio CD,87,4.1,ジ・アストニッシング,2016
Joe Cocker,B00004TSAC,Audio CD,28,4.2,Universal Migrator Pt.1: The Dream Sequencer,2000
Zornheym,B09CFS7C7D,"Audio CD,MP3 Music,Vinyl",12,4.4,The Zornheim Sleep Experiment,2021
Fair To Midland,B000JCETGK,"Audio CD,MP3 Music",12,4.4,Drawn & Quartered,2015
Elephant Tree,B08L4GMSXM,"Audio CD,MP3 Music,Vinyl",12,4.4,Day Of Doom Live,2020
