artist,asin,media,review_count,star_rating,title,year,
Korn,B006MO0V0C,Vinyl,2,5,"Make Me Bad (7"" Green Vinyl)",2000,
Napalm Death,B006G0Y5AY,Audio CD,2,5,Hung (Red Vinyl),1994,
Megadeth,B006ERANPU,"Audio CD,Vinyl",2,5,Skin O' My Teeth (Poster Edition),1992,
Megadeth,B006EFTFJM,"Vinyl,Audio, Cassette",2,5,"Wake Up Dead (12"" Vinyl)",1987,
Impiety,B005CA4E1E,Audio CD,2,5,Formidonis Nex Cultus,2011,
Sick Of It All,B004WQCKW4,"Vinyl,MP3 Music,Audio CD",2,5,Potential For A Fall,1999,
Napalm Death,B004S8H4JU,,2,5,The World Keeps Turning EP,1992,
Single Bullet Theory,B004J8GJEK,"Audio CD,MP3 Music,Audio CD",2,5,Route 666,2011,
Balfor,B0043SS2E6,"Audio CD,MP3 Music",2,5,Barbaric Blood,2010,
Iron Maiden,B003ZN20RA,Vinyl,2,5,"Infinite Dreams (12"" Vinyl)",1989,
Iron Maiden,B003HV2C6Y,Vinyl,2,5,Running Free / Sanctuary,1990,
Sins in Vain,B00303CE0S,"Audio CD,MP3 Music",2,5,Enemy Within,2010,
Claustrofobia,B002VH7P4E,"Audio CD,MP3 Music,Audio CD",2,5,I See Red,2009,
Christian Death,B002F3BQ76,"Vinyl,MP3 Music,Audio CD",2,5,Sleepless Nights Live 1990,2009,
Destroyers,B0020H4700,Audio CD,2,5,The Miseries Of Virtue Bonus Tracks Remastered,2009,
Trepalium,B001Q7051K,Audio CD,2,5,XIII,2009,
Skylark,B001OBBRXS,"Audio CD,MP3 Music",8,4,Wings,2009,
Arch Enemy,B001G55F9E,Vinyl,2,5,Tyrants of the Rising Sun,2008,
Coalesce,B001D0T4PI,DVD,2,5,No Business in This Business,,
Blood Feast,B001CGIWLK,"Audio CD,Audio CD",2,5,Remnants - The Last Remains,,
Early Graves,B001C5BK10,Audio CD,2,5,We: The Guillotine,2008,
Coroner,B001BZ8I3Y,Audio CD,2,5,Punishment for Decadence / No More Color,2008,
Perzonal War,B001BWQAEQ,"Audio CD,MP3 Music",2,5,Bloodline,2008,
Kryptos,B00183IGJA,Audio CD,2,5,Ark of Gemini,2014,
Luzbel,B0015V5I9Q,"Audio CD,MP3 Music",2,5,Pasaporte Al Infierno,,
Hemlock,B0013LKZKK,"Audio CD,MP3 Music",2,5,No Time For Sorrow,2008,
L'Esprit Du Clan,B000YFCQAI,"Audio CD,MP3 Music",2,5,Chapitre III: Corpus Delicti,2008,
Runamok,B000XETOZK,"Audio CD,MP3 Music",2,5,Freak Business,2008,
Fragile Vastness,B000W04LNU,"Audio CD,MP3 Music,Audio CD",2,5,Tribute to Life,2008,
Separation of Self,B000W03OXI,Audio CD,2,5,Resolve,2007,
Plague Bringer,B000VJE1MI,"Audio CD,MP3 Music",2,5,Life Songs in a Land of Death,2008,
Coalesce,B000VJE1LY,DVD,2,5,No Business in This Business (4pc),,
Soldiers,B000VGSQ7C,"Audio CD,MP3 Music",2,5,End of Days,2010,
Paradox,B000TZI4R2,"Audio CD,Vinyl",2,5,Product of Imagination,2007,
Never Again,B000PFU9VU,"Audio CD,MP3 Music",2,5,Against the Rest,2007,
Shatter Messiah,B000P6YKSW,"Audio CD,MP3 Music",2,5,Never To Play The Servant,2007,
Reanimator,B000P46MBW,"Audio CD,MP3 Music",2,5,Thrashin the Neighborhood,2007,
Hemlock,B000MQ4XLO,"Audio CD,MP3 Music",2,5,Bleed the Dream,2007,
Helloween,B000M7FQQY,Audio CD,5,4.2,Keeper of Seven Keys -Legacy,2007,
Venom,B000LWWV68,Audio CD,2,5,"Old, New, Borrowed  And Blue",1993,
FORDIRELIFESAKE,B000KR9CFW,Audio CD,2,5,Insane EP Debut,,
Helloween,B000K76OVC,Audio CD,2,5,Live in the U.K.,1989,
Cult of Luna,B000HCPSN0,"Audio CD,MP3 Music",2,5,Chop Your Own Head Off,2006,
Mendeed,B000GPIH2M,"Audio CD,MP3 Music",5,4.2,This War Will Last Forever,2008,
Amoral,B000EHT5JG,"Audio CD,MP3 Music",2,5,Decrowning,2006,
One Dead Three Wounded,B000E0LMFS,"Audio CD,MP3 Music,Vinyl",5,4.2,Paint the Town,2006,
Tower of Rome,B000CS3U0M,"Audio CD,MP3 Music",2,5,All Is Lost All Is Lost All Is Yet to Be Found,2006,
Pro-Pain,B000BYRA1W,Audio CD,2,5,Road Rage Live,2005,
Various,B000BRBGHS,Vinyl,2,5,New York Thrash,2016,
Dying Fetus,B000BR2NHA,Audio CD,2,5,Destroy the Opposition,2005,
Mistress,B000BEZOYC,"Audio CD,MP3 Music,Vinyl",2,5,Mistress,2005,
Unfold,B000AP2Z8U,"Audio CD,MP3 Music,Vinyl",2,5,Aeon-Aony,2005,
Mekong Delta,B0009SQ5B6,Audio CD,2,5,Classics,2005,
Lanfear,B0009K8LEI,"Audio CD,MP3 Music",2,5,The Art Effect [Explicit],2010,
Pantera,B0007SMLCU,"Audio CD,Vinyl",2,5,Cowboys From Hell,,
Wrangler Brutes,B0002ZYDWY,"Audio CD,MP3 Music",2,5,Zulu,2004,
,B0002ND9V2,"Audio CD,MP3 Music",2,5,ON THORNS I LAY - EGOCENTRIC,,
Stormtroopers of Death (S.O.D.),B0002IQETG,"Vinyl,Vinyl",2,5,Speaking English,2004,
Napalm Death,B00023GSGU,Audio CD,2,5,Leaders Not Followers Part 2,2008,
Various Artists,B00023GFZ4,Audio CD,2,5,Music Remains the Same,2004,
Metallica,B00015BIT6,Audio CD,2,5,Unnamed Feeling 1,2004,
Vader,B0000CD8GX,Audio CD,2,5,Blood,2003,
Dream Evil,B0000ABBBA,"Audio CD,MP3 Music",2,5,Children of Night,2003,
Bone,B0000996IL,"Audio CD,MP3 Music",2,5,Uses Wrist Grab,2017,
Raven,B000091KTC,"Vinyl,Audio, Cassette",5,4.2,Mad,2001,
Aurora Borealis,B00008HTKD,"Audio CD,MP3 Music",2,5,Time Unveiled,2003,
,B00008FPMG,"Audio Cassette,Audio CD",2,5,Deaths Door Sampler,,
Mega Metal,B00008FAHY,"Audio, Cassette,Audio CD,Vinyl",2,5,Mega Metal,,
G.B.H.,B00008EXWZ,"Audio CD,MP3 Music",2,5,Live in Japan,,
Metallica,B00008EUPP,"Vinyl,Audio CD",2,5,Creeping Death / Jump In the Fire,1991,
Carnal Forge,B00008444K,Audio CD,2,5,More You Suffer,2003,
Hellwitch,B00007H1BJ,Audio CD,2,5,Final Approach,2003,
Pacifier,B000069KB5,Audio CD,2,5,Comfort Me,,
The Haunted,B000060MOK,Audio CD,2,5,The Haunted Made Me Do It/Live Rounds in Tokyo,2002,
Bathory,B00005QC69,"Audio CD,Vinyl",2,5,Bathory,2001,
,B00005OVZZ,VHS Tape,2,5,Megadeth - VH-1 Behind the Music Extended VHS,,
Skyclad,B00005NGY1,"Audio CD,MP3 Music",2,5,Another Fine Mess,2002,
A.N.I.M.A.L.,B00005J97O,Audio CD,2,5,Acosados Nuestro Indios Murieron Al Luchar,2001,
乱魔堂,B00005F1ZK,"Audio CD,Audio CD",5,4.2,Ranmadou,1998,
Gbh,B00005B572,Audio CD,2,5,Punk Rock Ambulance, | ,
Moraes Moreira,B00004UCEJ,"Audio CD,MP3 Music",2,5,Moraes Moreira,,
Metal Church,B00004U8WS,Audio CD,2,5,Live in Japan,1998,
Meliah Rage,B00004T6WB,"Audio CD,Vinyl,Audio, Cassette",2,5,Live Kill,2000,
Helloween,B00002DDHD,Audio CD,2,5,Lay All Your Love on Me,,
,B000025DO0,Audio CD,8,4,Master of the rings,,
Spermbirds,B000024XM5,Audio CD,2,5,Get Off the Stage,,
Christian Death,B0000241V1,"Audio CD,Vinyl,Audio, Cassette",2,5,Heretics Alive,,
G.B.H.,B000021YPY,"Audio, Cassette,Vinyl",2,5,Oh No It's G.B.H. Again! EP,1990,
Kreator,B00000JCYB,Audio CD,2,5,Chosen Few,,
Hellnation,B00000J61X,Audio CD,2,5,Fucked Up Mess,1999,
,B00000EOGG,"Audio Cassette,MP3 Music,Vinyl",2,5,"The Best, the Rest, the Rare",,
Various Artists,B00000B3K6,"Audio CD,Vinyl",2,5,La Collection: Chapter 2,", et al.",
Murphy's Law,B000008IQT,Audio CD,2,5,Monster Mash,,
Various Artists,B000008IEN,Audio CD,2,5,Best of Metal Blade 1,1993,
Helloween,B0000089KX,Audio CD,2,5,"Remix, Vol. 2",1998,
Megadeth,B0000076GW,Audio CD,5,4.2,Originals,1998,
Iced Earth,B0000076EJ,Audio CD,2,5,Days of Purgatory,1997,
Venom,B0000075UE,"Audio CD,Vinyl",2,5,Official Bootleg,,
Voivod,B000006TOS,Audio CD,2,5,Rrrooaaarrr,,
G.B.H.,B000003QDF,"Audio CD,Vinyl",2,5,Fridge to Far,1999,
Motörhead,B000000H62,Audio CD,2,5,Best of Motorhead II,1995,
,6302372348,VHS Tape,2,5,Over Kill: Videoscope,,
Sadist,B000OLHGES,"Audio CD,MP3 Music",6,4.1,SADIST,2013,
Various Artists,B000NDJSRA,Audio CD,11,3.9,Metal: A Headbanger's Companion,2007,
Annihilator,B000006ZRT,Audio CD,6,4.1,Remains,,
Sdi,B07ZWBRGH9,"Vinyl,MP3 Music,Audio CD",6,4.1,80s Metal Band,2020,
Slayer,B002G5HEJM,"Audio CD,Audio CD",11,3.9,HELL AWAITS(SHM)(paper-sleeve)(reissue),2009,
Motorhead,B0007URSWQ,DVD,6,4.1,Inside Motorhead [DVD],,
D.R.I.,B0001HAH64,"Audio CD,MP3 Music",6,4.1,Dirty Rotten Hitz,2004,
Rage,B00005QE7Q,"Audio CD,MP3 Music",6,4.1,Best of: RAGE,2011,
Motörhead,B00005B153,Audio CD,6,4.1,Bite the Bullet,2001,
Wehrmacht,B08WNPT1J5,"Audio CD,MP3 Music,Vinyl",18,3.8,Shark Attack,2022,
Scatterbrain,B00000E9I7,"Audio CD,Audio, Cassette",4,4.3,Mundus Intellectuals,,
Hydra Vein,B091WM9GYC,"Audio CD,MP3 Music,Vinyl",4,4.3,After The Dream,2021,
Grief of War,B0012IWK2U,"Audio CD,MP3 Music",4,4.3,A Mounting Crisis... As Their Fury Got Released,2008,
Clifton,B000FBFSWY,"Audio CD,MP3 Music",4,4.3,We Never Change,2006,
Motörhead,B000654YTW,Audio CD,4,4.3,Extended Versions,2004,
Mekong Delta,B000026W48,Audio CD,4,4.3,Music of Erich Zan,,
Metallica,B0000265J8,Audio CD,4,4.3,In the Beginning Live,2005,
Throwdown,B00062IDJ2,DVD,10,3.9,Throwdown: Together Forever United,,
Tetsuya Shibata,B00005OAI3,Audio CD,3,4.5,Heavy Metal: Geomatrix, | ,
Mongrels Cross,B0081A1EA6,"Audio CD,MP3 Music",3,4.5,The Sins of Aquarius,2012,
Skin Chamber,B000008KSC,"Audio CD,Audio, Cassette",3,4.5,Trial,1993,
Death Curse,B014GHNJJ6,Audio CD,3,4.5,self titled,2015,
Neurosis,B006P3RR7U,"MP3 Music,Audio CD",10,3.9,Pain Of Mind,1987,
Kreator,B006OFUU6E,Vinyl,3,4.5,Flag Of Hate,1986,
Seven Thorns,B0047PNOMU,Audio CD,3,4.5,Return to the Past,2010,
Widow Sunday,B003XA6FCG,"Audio CD,MP3 Music",3,4.5,In These Rusted Veins,2013,
No Return,B001H1OV42,"Audio CD,MP3 Music,Audio CD",3,4.5,Manipulated Mind,2008,
Reckless Tide,B000GUJEXI,Audio CD,3,4.5,Repent Or Seal Your Fate,2006,
Siglo XX,B000652QEC,"Audio CD,MP3 Music,Audio, Cassette",3,4.5,Under a Purple Sky,1985,
A Perfect Murder,B00009EIOS,Audio CD,3,4.5,Cease To Suffer,2015,
Iniquity,B00005B53D,"Audio CD,MP3 Music,Vinyl",3,4.5,Five Across the Eyes,2001,
Motorhead,B00000JLIR,Audio CD,3,4.5,Live Loud & Lewd,1999,
Various Artists,B00000DI1F,Audio CD,3,4.5,Metal Millenium,1998,
,B000008GHK,Audio CD,3,4.5,The Best - The Rest - The Rare,,
Overdose,B000003H30,"Audio, Cassette,Audio CD",3,4.5,Scars,1996,
Christian Death,B000001JOY,"Audio CD,MP3 Music",3,4.5,Dolls Theatre,1994,
God Forbid,B000WC38L4,"Audio CD,MP3 Music",7,4,Sickness & Misery,2007,
Sacred Oath,B002BVYBGU,"Audio CD,MP3 Music",7,4,Sacred Oath,2009,
Avian,B001BFXCGW,"Audio CD,MP3 Music",7,4,Ashes and Madness,2010,
Nihilist,B00081MVX0,"Audio CD,MP3 Music,Audio CD",7,4,Nihilist,,
Annihilator,B00006S2BA,Audio CD,7,4,Bag of Tricks,2002,
Skyclad,B000007VB1,"Audio CD,MP3 Music",7,4,Answer Machine?,2008,
Mordred,B000W72NCO,"Vinyl,MP3 Music,Audio CD,Audio, Cassette",9,3.9,FOOLS GAME [LP VINYL],,
Metallica,B0000C8XJX,"Audio CD,Vinyl",14,3.8,Frantic 1,2003,
Various Artists,B00000JYEE,Audio CD,5,4.1,Accept Metal Or Die: Tribute to Accept,1999,
Chrome Dreams - CD Audio Series,B00004TK6F,Audio CD,5,4.1,Maximum Pantera,2000,
Various Artists,B00002JX6H,Audio CD,5,4.1,Metallic-Era 2,2001,
Dischange,B000008F3F,Audio CD,2,4.8,Seeing Feeling Bleeding,2018,
Fateful Finality,B07WSKL2QH,"Audio CD,MP3 Music",3,4.4,Executor,2019,
Cancer,B099BYQN8R,"Audio CD,Vinyl",3,4.4,Spirit In Flames,2021,
Shitfucker,B087629XR9,"Audio CD,MP3 Music,Vinyl",3,4.4,Sex with Dead Body,2020,
VARIOUS ARTISTS,B00004TM10,Audio CD,8,3.9,World Warped 3 Live,2000,
Various Artists,B00021XWK2,"Audio, Cassette,Vinyl",4,4.2,The Decline of Western Civilization Part II: The Metal Years,,
Fear Factory,B00004U2TU,"Audio CD,MP3 Music",4,4.2,Demanufacture Japan,,
セイクレッド・ライチ,B099JZG4JS,Audio CD,3,4.4,THE AMERICAN WAY ジ・アメリカン・ウェイ,2021,
Disciples Of Power,B07YTDXS1X,"Vinyl,Audio CD",3,4.4,Ominous Prophecy,2019,
,B07P61QRN4,Audio CD,6,4,Live Attack,,
Bonehunter,B07JZB8FZ9,"Audio CD,MP3 Music,Vinyl",3,4.4,Children of the Atom,2019,
Demolition Train,B07DNK5DJV,"Audio CD,MP3 Music,Audio CD",3,4.4,Bound By Horror Sealed With Blood,,
Iron Age,B002DKF3Y8,"Vinyl,MP3 Music",2,4.8,The Sleeping Eye,2009,
Ruins,B001SGEUVK,"Audio CD,MP3 Music",2,4.8,Cauldron,2009,
Tribute to Metallica,B000SH3QCE,"Audio CD,MP3 Music",4,4.2,Can You Rock? Sing & Play the Songs of Metallica,2007,
Helloween,B000KFR09E,"Audio CD,Audio CD",3,4.4,When the Sinner [Japan Import],1993,
Venom,B000G6THPC,"Audio CD,MP3 Music",4,4.2,The Waste Lands,1992,
Devourment,B000F05YUG,"Audio CD,MP3 Music",8,3.9,Molesting the Decapitated,1995,
The Wake,B000CSULP4,Audio CD,2,4.8,Death-A-Holic,2006,
Metallica,B0000CD8AE,Audio CD,6,4,St.Anger T.B.D.,2007,
Marshall Law,B00007L4RB,"Audio CD,Audio CD",4,4.2,Power Crazy: The Best of Marshall Law,2003,
Motörhead,B00006FI7S,"Audio CD,MP3 Music,Audio CD",2,4.8,Keep Us on the Road: Live 1977,2002,
Venom,B00006F7Y1,"Audio CD,Audio CD",3,4.4,Better Live Than Dead,2003,
Anthrax,B00004V08C,"Audio CD,Vinyl",3,4.4,Inside Out,,
Sacrilege,B00002EQ2B,Audio CD,6,4,Within the Prophecy / Behind the Realms of Madness,2003,
Slayer,B000025ASZ,Audio CD,4,4.2,Decade of Aggression,,
Power Chords (Series),B00000EBQM,"Audio, Cassette,Audio CD,Vinyl",3,4.4,Power Chords Volume 1,,
Helloween,B0000076E6,"Audio CD,Vinyl",2,4.8,I Want Out,,
A.N.I.M.A.L.,B000005TS6,Audio CD,4,4.2,Fin De Un Mundo Enfermo,1996,
Motörhead,B000005REO,Audio CD,4,4.2,Take No Prisoners,1998,
,6303453880,VHS Tape,4,4.2,Evolver-Making of Youthanasia,,
Suicidal Tendencies,B00005LKGQ,"Audio CD,MP3 Music,Audio, Cassette",11,3.8,Friends & Family 2,2007,
God Forbid,B000BRP2A0,Audio CD,7,3.9,Out of Misery,2005,
Christian Death,B00002MOV8,Audio CD,7,3.9,Bible,,
Sacred Steel,B0000060ZH,"Audio CD,MP3 Music",7,3.9,Reborn in Steel,1998,
Christian Death,B000069KBM,"Audio CD,MP3 Music",10,3.8,Pornographic Messiah,2002,
Onslaught,B08HB9JHV4,"Vinyl,MP3 Music,Audio CD",17,3.7,Shadow of Death,2021,
Chain Collector,B000BUNWTA,Audio CD,2,4.7,The Masquerade,,
Breach,B000025J6Y,"Audio CD,MP3 Music",2,4.7,Friction,2002,
Primal Fear,B0000087RC,"Audio CD,Audio CD",2,4.7,Primal Fear,1997,
,6304343302,VHS Tape,2,4.7,We Are What We Are,,
Mortification,B07CPLY36M,"Vinyl,MP3 Music,Audio CD,Audio, Cassette",16,3.7,Primitive Rhythm Machine,2018,
Expander,B076BCD864,"Audio CD,MP3 Music,Vinyl",3,4.3,Endless Computer,2018,
Xentrix,B000008MI2,"Audio CD,Vinyl",3,4.3,Dilute to Taste,1991,
Chinchilla,B000094HLH,"Audio CD,MP3 Music",3,4.3,Madtropolis,2003,
Mahavatar,B000HD1AZ4,"Audio CD,MP3 Music",3,4.3,From the Sun the Rain the Wind,2006,
Machine Head,B00004W4P5,Audio CD,3,4.3,Year of the Dragon Japan Tour Diary,2000,
Usurper,B07HQ351XZ,"Audio CD,Vinyl",5,4,Skeletal Season,2019,
Chinchilla,B0000525PP,"Audio CD,MP3 Music",5,4,Madness,2001,
Harter Attack,B098VQF5HG,"Vinyl,MP3 Music,Audio CD,Audio, Cassette",5,4,Human Hell,2022,
Tankard,B000OONP4A,Audio CD,5,4,Disco Destroyer,2007,
G.B.H.,B00008UAHE,DVD,5,4,"G.B.H.: Live at the Ace, Brixton - Up Yer Tower [DVD]",,
,B00004Z2US,Audio CD,5,4,If I Could Fly,,
Venom,B00001SIFX,Audio CD,5,4,Eine Kleine Nachtmusic,1999,
Slayer,B08BYS9Z2Q,Audio CD,9,3.8,Final Concert In Europe [2xCD],,
Christian Stevenson,B000ZPPS16,DVD,9,3.8,Metallica: The Halcyon Days (25th Anniversary Edition) [DVD],,
MASTER,B0000C9JF7,"Audio CD,MP3 Music,Vinyl",9,3.8,Faith Is in Season,2003,
Exciter,B000007W09,"Audio CD,MP3 Music",9,3.8,Dark Command,2000,
"Baune, Dan / Lost Sanctuary",B08XLCGCBX,"Audio CD,MP3 Music",4,4.1,Lost Sanctuary,2021,
Thine Eyes Bleed,B0015D3YRW,"Audio CD,MP3 Music",4,4.1,Thine Eyes Bleed,2008,
Nuclear Assault,B00153IEV8,Audio CD,4,4.1,Third World Genocide / Alive Again,2010,
Various Artists,B000U1ZJ82,"Audio CD,MP3 Music",6,3.9,Blackest Box / Various,2007,
Morgan Spurlock,B00002VW7M,"DVD,VHS Tape",13,3.7,Anthrax: Return Of The Killer B's Video Anthology [DVD],", et al.",
,B00002VW7B,"VHS Tape,DVD",13,3.7,Anthrax:Return of the Killer A's [VHS],,
Metallica,B000GGSGM2,DVD,8,3.8,Rock Milestones: Metallica - Live Shit: Binge & Purge,,
Metallica,B0009WPL3U,DVD,8,3.8,Out Of The Loop,,
,B00004RW9Z,"VHS Tape,DVD",2,4.6,Anthrax [VHS],,
,B000001LKS,VHS Tape,2,4.6,Best of [VHS],,
,630248068X,"VHS Tape,DVD",2,4.6,Live Noize [VHS],,
,6301916107,"VHS Tape,DVD,VHS Tape",2,4.6,Nfv [VHS],,
Cryptic Slaughter,B00009RAWW,"Audio CD,MP3 Music,Vinyl",12,3.7,Convicted,2005,
Metallica,B07MBHPL97,Vinyl,3,4.2,Berserker 1.0 Analog,2019,
Artimus Pyle (Band),B004TZ1A4W,Audio CD,3,4.2,Civil Dead,,
Bloodgood,B000V82734,"Audio CD,MP3 Music",3,4.2,Rock Theater: Shakin' the World,2008,
Trash Kit,B00O3N58NO,"Vinyl,MP3 Music,Audio CD",3,4.2,Confidence,2015,
Sepultura,B006M56G4Q,"Audio CD,Vinyl",3,4.2,Morbid Visions,1987,
SSS,B004HZ14WW,"Vinyl,Audio CD",3,4.2,Problem to the Answer,2011,
Descending,B0018LME7W,"Audio CD,MP3 Music",3,4.2,Enter Annihilation,2008,
Destruction,B000A1EDVG,Audio CD,3,4.2,Invetor of Evil,2005,
In Flames,B00009AV30,Audio CD,3,4.2,Trigger,2003,
Throwdown,B00004TRWJ,"Audio CD,MP3 Music",3,4.2,Drive Me Dead,2000,
Bathory,B00000I5G1,"Audio CD,Audio, Cassette",3,4.2,Jubileum 3,,
Rage,B00000736J,Audio CD,3,4.2,Extended Power,,
Thanatos,B000000BCQ,"Audio CD,MP3 Music",3,4.2,This Endless Night Inside,1997,
Christian Death,B000026QUQ,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",11,3.7,Scriptures,1999,
Paradox,B00004WEL9,"Audio CD,MP3 Music",11,3.7,Collision Course,2002,
Over Kill,B00008G71F,Audio CD,7,3.8,Extended Versions,2002,
Swashbuckle,B000JMJY4M,"Audio CD,MP3 Music",7,3.8,Crewed By the Damned,2006,
At War,B00M7C42WQ,"Audio CD,MP3 Music,Vinyl",7,3.8,Retaliatory Strike,1988,
Rage,B00006GOBO,Audio CD,7,3.8,Ten Years in Rage,2002,
Deadly Blessing,B0000205ZU,"Audio CD,MP3 Music,Audio CD,Audio, Cassette",7,3.8,Ascend From Cauldron,1999,
Gwar,B000BC8SUQ,DVD,4,4,GWAR: Boxed Set (Rendezvous With Ragnarok / Tour De Scum / Dawn of the Day of the Night of the Penguins / It's Sleazy),,
Terraphobia,B0B4HGRLKJ,"Vinyl,MP3 Music,Audio CD",2,4.5,Rise,2022,
Nausea,B000008ITL,Audio CD,2,4.5,Extinction the Second Coming,1993,
Venom,B0000005V5,Audio CD,2,4.5,Black Reign,1996,
Flotsam and Jetsam,B09NRZM656,Audio CD,5,3.9,Iron Tears Metal Shock,2022,
Havohej,B000001ZDC,Audio CD,2,4.5,Dethrone the Son of God,,
Celtic Frost,B000031VXX,Audio CD,2,4.5,1984-92,2001,
SACRIFICE,B09K22LTXQ,"Vinyl,Audio CD",2,4.5,Total Steel,2022,
Detente,B001DPC4D2,"Audio CD,MP3 Music",2,4.5,History I Detente,2008,
Mind Patrol,B09NKTBGJ8,"Audio CD,MP3 Music",2,4.5,Milking The Masses,2022,
Agressor,B09HG6GZSL,"Vinyl,MP3 Music,Audio CD",2,4.5,Towards Beyond (Red & Black,2021,
Furious Trauma,B08KQRV968,"Audio CD,MP3 Music",4,4,Decade At War,2021,
Seventh Star,B000Q66HI2,Audio CD,2,4.5,The Undisputed Truth,2007,
ZOETROPE,B000MQH8BG,"Audio CD,Audio CD,Vinyl,Audio, Cassette",2,4.5,Amnesty [With Bonus Tracks],1985,
Unearthly Trance,B000EJ9KSU,"Audio CD,MP3 Music,Vinyl",2,4.5,The Trident,2006,
Carnal Forge,B0002CHK90,DVD,2,4.5,Destroy Live,,
Anthrax,B0000ARNFF,Audio CD,2,4.5,Taking the Music Back,,
Misery Loves Co.,B00004R8PC,"Audio CD,MP3 Music",10,3.7,Your Vision Was Never Mine to Share,2000,
,B09NH31YN8,"Audio CD,MP3 Music",2,4.5,Spellbound Witch,,
Home Style Surgery,B09HDYVGXJ,"Audio CD,MP3 Music",2,4.5,Brain Drill Poetry,2021,
Necrophile,B09H3LYNB1,"Audio, Cassette,MP3 Music",2,4.5,Apostle Of Destruction,2021,
Trench Hell,B08PXK556W,"Audio CD,Vinyl",2,4.5,Southern Cross Ripper,2021,
Envenomed,B07T1J6K4X,"Audio CD,MP3 Music",2,4.5,The Walking Shred,2019,
Nervochaos,B07PCGW9KZ,"Vinyl,MP3 Music,Audio CD",2,4.5,Ablaze,2019,
Bitterness,B07J3691ZP,"Vinyl,Audio CD",5,3.9,Resurrexodus red black marbled,,
Mongrel's Cross,B07GRRCRSK,"Audio CD,MP3 Music,Vinyl",2,4.5,Psalter Of The Royal Dragon Court,2018,
WHIPLASH/RELEASED ANGER,B01N2LUKNJ,Vinyl,2,4.5,Split,2017,
Evil Scarecrow,B016WQKOME,"Audio CD,MP3 Music",2,4.5,Helldog,2016,
Nuclear Warfare,B00M88PIHC,"Audio CD,MP3 Music",2,4.5,Just Fucking Thrash,2014,
WOSLOM,B00JQTKCIG,"Audio CD,MP3 Music",2,4.5,Time to Rise,2014,
ARMOURED ANGEL,B00GIG876O,Vinyl,2,4.5,Wings Of Death,2017,
Pentagram,B006RDIMZ4,Vinyl,2,4.5,If The Winds Would Change,2011,
Soulbleed,B005PZAXDO,"Audio CD,MP3 Music",2,4.5,Soulbleed,2011,
Soundgarden,B004P2ZRLQ,"Audio CD,Vinyl",2,4.5,Rusty Cage (Special Poster Edition and Etched Disc),1992,
Absurd2,B004GLGLMU,"Audio CD,MP3 Music",2,4.5,Absurd2,2004,
Imagika,B001G7ICXI,"Audio CD,MP3 Music",2,4.5,My Bloodied Wings,2021,
Various Artists,B001FB51DE,"Audio CD,Audio, Cassette",2,4.5,Deeper Into The Vault,2008,
Antagonist,B001EOOR5K,"Audio CD,MP3 Music",2,4.5,Exist,2008,
Motörhead,B001D7T230,Vinyl,2,4.5,"BBC Live in Session, Vol. 1",2008,
Trivium,B001C0U5CK,Audio CD,2,4.5,Shogun,2008,
Tankard,B001BZ8I84,Audio CD,2,4.5,Chemical Invasion / Morning After,2008,
ABACINATE,B0019LZ5KY,"Audio CD,MP3 Music",2,4.5,ruination,2008,
Bloodlust,B000WBFA52,"Vinyl,MP3 Music,Audio CD",2,4.5,GUILTY AS SIN [LP VINYL],1985,
Arise and Ruin,B000W04RQQ,"Audio CD,MP3 Music",4,4,The Final Dawn,2007,
Various Artists,B000RS0ILG,"Vinyl,Audio CD",4,4,Speed Kills: Again,2007,
Nora,B000QFBVWK,"Audio CD,MP3 Music",4,4,Save Yourself,2007,
Helloween,B000M7FQRI,Audio CD,2,4.5,Master of Rings: Expanded Edition,2007,
Celtic Frost,B000KHX816,Audio CD,2,4.5,Morbid Tales,2007,
VARIOUS ARTISTS,B000I2KR94,Audio CD,2,4.5,Gigantour,2010,
Raven,B0002GMQDQ,Audio CD,2,4.5,For the Future,2004,
Azrael,B0001GAVUC,"Audio CD,MP3 Music",2,4.5,Into Shadows Act II: Through Horned Shadows Glimpse,2007,
Christian Death,B0000DI4SS,Audio CD,2,4.5,Sex & Drugs,2003,
Skyclad,B0000AM6I5,Audio CD,2,4.5,Old Rope,2003,
Nora,B00008K505,Audio CD,2,4.5,Neverendingyouline,,
Cryptic Slaughter,B00008EUAR,"Audio, Cassette,MP3 Music,Audio CD,Vinyl",2,4.5,Speak Your Peace,,
Anvil,B00008EUAG,"Audio, Cassette,MP3 Music,Audio CD,Vinyl",2,4.5,Past & Present Live,1994,
Rage,B000063L6U,Audio CD,2,4.5,Best Of-All G.U.N. Years,2002,
Ebony Tears,B00005OLEG,"Audio CD,MP3 Music",5,3.9,Evil As Hell,2001,
Various Artists,B00005NGZY,Audio CD,2,4.5,Power of Metal-Symphonies of Steel,2001,
Cranium,B000026TRH,Audio CD,2,4.5,Speed Metal Satan,2000,
Christian Death,B00000JQGC,"Audio CD,MP3 Music,Audio, Cassette",4,4,Jesus Points the Bone at You,1999,
Helloween,B0000070UO,Audio CD,2,4.5,Number One,1992,
Shihad,B000006ZQY,Audio CD,2,4.5,Shihad 16 Tracks,1997,
Pantera,B000005S6R,Audio CD,2,4.5,Singles 91-96,1998,
