artist,asin,media,review_count,star_rating,title,year,
Swordmaster,B00005EBQK,"Audio CD,MP3 Music,Vinyl",2,4.8,Moribund Transgoria,2001,
Undying,B00005B8OI,"Audio CD,MP3 Music",4,4.2,This Day All Gods Die,2001,
Disembodied,B000056W03,Audio CD,6,4,Heretic,2000,
Carbonized,B0000021ID,"Audio CD,MP3 Music",2,4.8,Disharmonization,1993,
Decoryah,B000001C9A,"Audio CD,MP3 Music",6,4,Fall Dark Water,1996,
Iron Maiden,B00000606W,"Audio CD,MP3 Music",20,3.7,A Call To Irons - A Tribute to Iron Maiden,1998,
Kivimetsän Druidi,B001HEILW2,"Audio CD,MP3 Music",7,3.9,Shadowheart,2008,
Nadja,B001673UVM,"Vinyl,MP3 Music,Audio CD",4,4.8,Touched,2008,
Buried at Sea,B000VD4XUE,"Audio CD,MP3 Music",4,4.8,Ghosts,2007,
Incantation,B000PO5EQ6,"Audio CD,Vinyl",4,4.8,Tribute to the Goat,1999,
Sirrah,B000LE1GW6,Audio CD,6,4.5,Acme,2007,
My Dying Bride,B000IHYVKU,"Audio CD,MP3 Music",9,4.3,Deeper Down Ep,2006,
Society's Finest,B000FC2F0G,"Audio CD,MP3 Music",4,4.8,"And I, The Drunkards",2006,
Necromantia,B000BWHE9M,"Audio CD,MP3 Music",6,4.5,Scarlet Evil Witching Black,2006,
Urgehal,B000BEZP50,Audio CD,4,4.8,Goat Craft Torment,2006,
Centinex,B000A2H71I,"Audio CD,Vinyl",4,4.8,World Declension,2005,
The Taste of Blood,B0009A1AZ0,"Audio CD,MP3 Music",6,4.5,Predator,2005,
As I Lay Dying,B000068D5T,Audio CD,6,4.5,Split,2002,
The Defaced,B000060OOA,"Audio CD,MP3 Music",4,4.8,Domination Commence,2002,
Benediction,B00005B89H,Audio CD,6,4.5,Organized Chaos,2001,
Necrodeath,B00004WH9O,"Audio CD,MP3 Music,Vinyl",9,4.3,Mater of All Evil,2000,
Tartaros,B0000258CJ,"Audio CD,Audio CD",4,4.8,Grand Psychotic Castle,2000,
Emperor,B00000EFV7,"Audio, Cassette,Audio CD",6,4.5,Hordanes Land,1994,
Daemonarch,B00000DAR7,"Audio CD,MP3 Music",12,4.2,Hermeticum,1998,
Vergelmer,B00000B5JW,"Audio CD,MP3 Music",4,4.8,Light of the Black Flame,2000,
Swordmaster,B000007QS0,"Audio CD,MP3 Music,Vinyl",4,4.8,Postmortem Tales,1998,
Overcast,B000005C25,Audio CD,4,4.8,Expectational Dilution,1997,
Fleshcrawl,B000001H1I,"Audio CD,MP3 Music,Audio CD",4,4.8,Impurity,1997,
Imperium,B00000188S,"Audio Cassette,MP3 Music,Audio CD",4,4.8,Too Short a Season,1994,
Moonspell,B000F2C880,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",34,4,Memorial,2010,
Panzerchrist,B00175OIJG,"Audio CD,MP3 Music",7,4.4,Himmelfarts,2008,
Ektomorf,B001S7NMRC,"Audio CD,MP3 Music",7,4.4,What Doesn't Kill Me,2009,
Jotunspor,B000FVQYKY,"Audio CD,MP3 Music",7,4.4,Gleipnirs Smeder,2006,
Arch Enemy,B0000087GL,Audio CD,7,4.4,Stigmata,2002,
Electrocution,B07XDLD99N,"Vinyl,MP3 Music,Audio CD",7,4.4,"Psychonolatry (12"" Gatefold LP On Colored Vinyl)",,
Nocturnal Graves,B07W76MSSH,"Audio Cassette,MP3 Music,Audio CD,Vinyl,Audio, Cassette",7,4.4,Nocturnal Graves - Titan (Cassette),,
Fuoco Fatuo,B07SMTXJJC,"Audio CD,MP3 Music,Audio CD,Vinyl",7,4.4,Fuoco Fatuo Backwater (Digipak Cd),,
Battlecreek,B01FBBA90S,"Audio CD,MP3 Music,Vinyl",7,4.4,Hate Injection,2015,
Bludgeon,B00JMITOT4,"Audio CD,MP3 Music",7,4.4,Crucify the Priest [CD + DVD],2003,
Kataklysm,B008YO4CE4,"Vinyl,Audio CD",7,4.4,Temple of Knowledge,2012,
Disbelief,B004QOANSU,"Audio CD,MP3 Music,Audio CD",7,4.4,Navigator,2006,
Blood Ritual,B004JKLTMA,"Audio CD,MP3 Music,Audio CD,Vinyl",7,4.4,Black Grimoire,2011,
Endstille,B00104CJCM,Audio CD,7,4.4,Endstilles Reich,2008,
Pessimist,B000N3BOAE,"Audio CD,MP3 Music,Vinyl",7,4.4,Cult of the Initiated,2007,
Deathchain,B000FNNORI,"Audio CD,MP3 Music",7,4.4,Deathrash Assault,2007,
Various Artists,B00005B838,Audio CD,7,4.4,Metal Dreams 3,2001,
Black Funeral,B000007QRB,"Audio CD,Audio CD",7,4.4,Vampyr: Throne of the Beast,1998,
The Gathering,B00006WIOD,"Audio CD,MP3 Music,Vinyl",17,4.1,Black Light District,2002,
