artist,asin,media,review_count,star_rating,title,year
Theatre of Tragedy,B00CY097L2,"Audio CD,MP3 Music,Vinyl",51,4.7,THEATRE OF TRAGEDY,2013
The Human Abstract,B004K00NMQ,"Audio CD,MP3 Music",51,4.7,Digital Veil,2011
The Haunted,B000I0QKVU,"Audio CD,MP3 Music",51,4.7,The Dead Eye,2012
Deep Purple,B000006Y3O,"Audio CD,MP3 Music,Vinyl,Audio DVD",51,4.7,Concerto For Group & Orchestra,1998
Anciients,B01N2OQAQ7,"Vinyl,MP3 Music,Audio CD",51,4.7,Heart of Oak Ltd. Ed. Opaque,2017
The Qemists,B01ATQWH7S,"Audio CD,MP3 Music,Vinyl",51,4.7,Warrior Sound,2016
Steppenwolf,B0000087GJ,"Audio CD,MP3 Music,Vinyl",51,4.7,Slow Flux,2000
Helloween,B000C4A1EO,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",266,4.6,Pink Bubbles Go Ape,2008
Utada,B0012OR6YQ,"Audio CD,MP3 Music,Vinyl",268,4.6,Heart Station,2008
DevilDriver,B00EUVFEGA,"Audio CD,MP3 Music,Vinyl",267,4.6,Winter Kills,2022
Murderdolls,B00006FXIG,"Audio CD,MP3 Music,Vinyl",264,4.6,Beyond The Valley Of The Murderdolls EX,2002
Apocalyptica,B01DTBV988,"Vinyl,MP3 Music,Audio CD",265,4.6,Inquisition Symphony,2016
Coheed and Cambria,B0038C1RYU,"Vinyl,MP3 Music,Audio CD",266,4.6,Year Of The Black Rainbow,2010
Anathema,B00JLXERMO,"Vinyl,MP3 Music,Audio CD",264,4.6,Distant Satellites,2017
Sammy Hagar,B000XP42CY,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",260,4.6,VOA,2008
Uriah Heep,B0001EMVZC,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",260,4.6,Wonderworld,2004
Inglorious,B01MRDHNIA,"Audio CD,MP3 Music,Vinyl",255,4.6,Inglorious II,2017
Down,B00AIZ276M,"Vinyl,MP3 Music,Audio CD,Audio, Cassette",255,4.6,Down IV Part I - The Purple EP,2013
Aldo Nova,B000GRTQXO,"Audio CD,MP3 Music",255,4.6,The Best of Aldo Nova,2006
Wendy O. Williams,B00U2QD74S,Vinyl,28,4.8,W.O.W.,2015
Rein Xeed,B004ZQREC2,"Audio CD,MP3 Music",28,4.8,1912,2011
Loudness,B001PM0CDM,Audio CD,28,4.8,Disillusion,2009
Threshold,B008I3A4T8,Audio CD,28,4.8,Wounded Land,2012
Emperor,B01M68RRCP,"Vinyl,Audio CD",28,4.8,Emperial Live Ceremony,2017
Cathedral,B01FBZHCHW,"Audio CD,MP3 Music",28,4.8,Serpent's Gold,2008
Rishloo,B000R7I9PY,"Audio CD,MP3 Music",28,4.8,Eidolon,2007
Axis,B00000AYPS,"Audio CD,MP3 Music",28,4.8,Axis,1996
The Bunny The Bear,B004Y4MS44,"Audio CD,MP3 Music",28,4.8,If You Don't Have Anything Nice To Say...,2011
KARMA TO BURN,B008VEPYZI,Audio CD,28,4.8,Karma to Burn: Slight Reprise,2012
Kamelot,B004RJZ9VK,"Audio CD,MP3 Music",28,4.8,Poetry for the Poisoned: Live at Wacken 2010,2011
Premonition 13,B004XJNQ32,"Audio CD,MP3 Music,Vinyl",28,4.8,13,2011
Therion,B0003HHOUE,"Audio CD,MP3 Music",28,4.8,Sirius B,2010
Ektomorf,B014LS5Z92,"Audio CD,MP3 Music",28,4.8,Aggressor,2015
Edge of Sanity,B0000AZRNZ,"Audio CD,MP3 Music",28,4.8,Crimson II,2015
Die Apokalyptischen Reiter,B004FJ63U8,"Audio CD,MP3 Music,Vinyl",28,4.8,Moral & Wahnsinn,2011
First Blood,B0043WBZNC,"Audio CD,MP3 Music,Vinyl",28,4.8,Silence Is Betrayal,2010
Melvins,B000001BDX,"Audio CD,MP3 Music,Vinyl",28,4.8,Dale Crover,1993
Black Breath,B003GCMXBI,"Vinyl,MP3 Music,Audio CD",28,4.8,Heavy Breathing,2010
Godflesh,B01FDL8ARK,Audio CD,28,4.8,Godflesh/Selfless/Us & Them,", et al."
Falkenbach,B000025068,"Audio CD,MP3 Music,Vinyl",28,4.8,Magni Blandinn Ok Megintiri...,2016
Xandria,B00IJNV194,"Vinyl,MP3 Music,Audio CD",251,4.6,Sacrificium,2014
Europe,B002GUH59Q,"Audio CD,MP3 Music,Vinyl",250,4.6,Last Look at Eden,2009
Rush,B00IKM5O60,Vinyl,252,4.6,Rush - ReDISCovered box,2014
Winger,B00I22ABHA,"Audio CD,MP3 Music",250,4.6,Better Day's Comin',2014
Mr. Big,B071VL1QBK,"Audio CD,MP3 Music,Vinyl",250,4.6,Defying Gravity,2017
Cinderella,B000001E6F,"Audio CD,MP3 Music,Audio, Cassette",250,4.6,Still Climbing,1994
Joe Satriani,B0001XAMOA,"Audio CD,MP3 Music,Vinyl",248,4.6,Is There Love in Space?,2004
Gamma Ray,B00HYO8IPY,"Audio CD,MP3 Music,Vinyl",247,4.6,Empire of the Undead,2014
Sepultura,B01MSJJ3ST,"Audio CD,MP3 Music,Vinyl,Audio DVD",248,4.6,Machine Messiah,2017
Thin Lizzy,B0000074FQ,Audio CD,247,4.6,Wild One: Very Best of,2012
Soulfly,B00004Y6RE,"Audio CD,MP3 Music,Vinyl",245,4.6,Primitive,2000
Witchfynde,B06VYC274J,Audio CD,50,4.7,Divine Victims: Witchfynde Albums 1980-1983,2017
Omen,B007TTFXPM,"Audio CD,MP3 Music,Vinyl",50,4.7,Warning of Danger,2012
Dokken,B000000OZR,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",245,4.6,Up from the Ashes,1997
Trixter,B000008LQ4,"Audio CD,MP3 Music,Audio, Cassette",50,4.7,Hear,
Lee Aaron,B000006SAB,"Audio CD,MP3 Music,Vinyl",50,4.7,Call of the Wild,2001
Forndom,B0193E2LDC,"Audio CD,MP3 Music",50,4.7,Flykt,2016
As Cities Burn,B0722SXQQL,"Vinyl,MP3 Music,Audio CD",50,4.7,"Son, I Loved You At Your Darkest",2017
Gossip,B010A36LDQ,"Audio CD,Vinyl",50,4.7,Sky Blue,2015
Scandal,B01ATQW4G2,Audio CD,50,4.7,Yellow,2016
Black 'N' Blue,B0000AOYBS,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",50,4.7,In Heat,2014
Unguided,B005VMHB7M,"CD-R,MP3 Music,Vinyl",50,4.7,Hell Frost,2011
77,B005JS7UYM,"Audio CD,MP3 Music",50,4.7,High Decibels,", et al."
Mama's Boys,B00004U3TZ,"Audio CD,MP3 Music",50,4.7,Collection,1999
Fleshgod Apocalypse,B01952RYJ8,"Audio CD,Vinyl",50,4.7,King,2016
Tristania,B00004YNBK,"Audio CD,MP3 Music,Audio CD",50,4.7,Widow's Weeds,2000
Iron Maiden,B00MGAE134,"Vinyl,Audio CD",50,4.7,Running Free,2014
NACHTBLUT,B007MY7QTA,"Audio CD,MP3 Music",50,4.7,Dogma,2012
Voivod,B005T3BIXG,"Audio CD,MP3 Music,Vinyl",50,4.7,Infini,2014
Onslaught,B004N06DMC,"Audio CD,MP3 Music,Vinyl",50,4.7,Out For Blood,2011
Skunk Anansie,B00004WSYF,"Vinyl,MP3 Music,Audio CD,Audio, Cassette",243,4.6,Paranoid & Sunburnt,2007
White Lion,B000002IUB,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",240,4.6,Best of: White Lion,1992
Utada,B00000JAT7,Audio CD,240,4.6,First Love,2000
Judas Priest,B00005M98C,"Audio CD,MP3 Music,Vinyl",238,4.6,Demolition,2001
Black Country Communion,B0062JD294,"Vinyl,MP3 Music,Audio CD",238,4.6,Live Over Europe,2012
Deep Purple,B00006F2WY,Audio CD,238,4.6,Deep Purple: Concerto for Group and Orchestra Set,2002
Scorpions,B000294T2O,"Audio CD,MP3 Music",237,4.6,Unbreakable,2004
Judas Priest,B00184RQ3Q,Audio CD,238,4.6,Judas Priest - Original Album Classics,2011
Europe,B0000026J1,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",236,4.6,Out Of This World,1988
Vixen,B0000075WM,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",237,4.6,Rev It Up!,2022
Sanctuary,B00MQ8Y3XO,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",237,4.6,Year the Sun Died,2014
Slaughter,B000003JD1,"Audio CD,MP3 Music,Audio, Cassette",236,4.6,Mass Slaughter: The Best of Slaughter,1995
Epica,B007RX32L2,"Audio CD,Audio CD",236,4.6,Requiem for the Indifferent Limited Digibook Edition,2012
Steppenwolf,B000002PEX,"Audio CD,Vinyl,Audio, Cassette",234,4.6,16 Greatest Performances,2007
We Are the Fallen,B003UNYXF2,"Vinyl,MP3 Music,Audio CD",232,4.6,Tear The World Down,2010
Twisted Sister,B00000DP08,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",231,4.6,Come Out & Play,2000
The Mars Volta,B0018OAPIY,"Audio CD,MP3 Music,Vinyl",230,4.6,Bedlam in Goliath,2008
Great White,B000002UD5,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",227,4.6,Once Bitten,1990
Steppenwolf,B000002O4H,"Audio CD,MP3 Music",226,4.6,Live: Steppenwolf,1989
Dope,B00005R60Y,"Audio CD,MP3 Music",226,4.6,Life,2001
Apocalyptica,B001543LLK,Audio CD,226,4.6,Worlds Collide,2008
Hammerfall,B00KTB2KE4,"Audio CD,MP3 Music",227,4.6,R Evolution,2014
Spock's Beard,B00B9HPOAE,"Audio CD,MP3 Music,Vinyl",227,4.6,Brief Nocturnes & Dreamless Sleep,2013
Dredg,B00006IU65,"Audio CD,MP3 Music",224,4.6,El Cielo,2002
Fuel,B003W77TMK,"Audio CD,MP3 Music,Audio, Cassette",224,4.6,Something Like Human,2010
Whitechapel,B01EUKLKOU,"Audio CD,MP3 Music,Vinyl",224,4.6,Mark of the Blade,2016
Chevelle,B00000IP2T,"Audio CD,MP3 Music",224,4.6,Point #1,1999
Blind Guardian,B003TEO3EI,"Audio CD,MP3 Music",224,4.6,At The Edge Of Time,2010
Fates Warning,B077G46HRB,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",225,4.6,Parallels digi+bonus,2018
Pyramaze,B01NB1N3LM,"Audio CD,MP3 Music,Vinyl",49,4.7,Contingent,2017
Anciients,B01JLNX0DU,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",49,4.7,Voice of the Void,2016
Emmure,B002F3BQG2,"Audio CD,MP3 Music,Vinyl",49,4.7,Felony,2009
Ektomorf,B0785VL9HM,"Audio CD,Vinyl",49,4.7,Fury,2018
Soilwork,B00SKL6QVS,"Blu-ray,MP3 Music,Audio CD",49,4.7,Live in the Heart of Helsinki,2015
Kiss,B00K7NRT0Y,"Audio CD,Vinyl,Audio, Cassette",49,4.7,Alive: German Version,2014
Mago de Oz,B00GMMOOPW,"Audio CD,MP3 Music",49,4.7,Hechizos Pocimas y Brujeria,2014
Titanic,B00004YL15,"Audio CD,MP3 Music",49,4.7,Titanic,2002
Voivod,B01M3RLX98,Audio CD,49,4.7,Build Your Weapons: Very Best Of The Noise Years 1986-1988,2017
Edguy,B003A6X15W,"Audio CD,MP3 Music",49,4.7,The Savage Poetry,2000
Lowrider,B00004XT0S,"Audio CD,MP3 Music",49,4.7,Ode To Io,2000
Threat Signal,B000FZDMV4,"Audio CD,Audio CD",49,4.7,Under Reprisal,2006
Savatage,B0050FFEBU,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",221,4.6,Fight for the Rock,2011
P.O.D.,B00000JZBU,"Audio CD,MP3 Music",221,4.6,Fundamental Elements of Southtown,1999
Scott Weiland,B00SI9TOJ8,"Audio CD,MP3 Music,Vinyl",222,4.6,Blaster,2015
Thousand Foot Krutch,B00LWIK9QE,"Audio CD,MP3 Music",222,4.6,Oxygen: Inhale,2014
Eluveitie,B07212GP1K,"Audio CD,MP3 Music,Vinyl",221,4.6,Evocation II: Pantheon,2017
Damn Yankees,B00008L3ZO,"Audio CD,MP3 Music,Audio, Cassette",220,4.6,Don't Tread,2003
Atreyu,B0016OOM3A,"Audio CD,MP3 Music,Vinyl",221,4.6,Suicide Notes & Butterfly,2008
Deep Purple,B005HP9SY2,"Vinyl,Audio CD,Audio, Cassette",218,4.6,Made In Europe,2015
Armored Saint,B07B5WFV1Q,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",217,4.6,Symbol Of Salvation,2018
Wintersun,B071ZFMXGT,"Audio CD,MP3 Music,Vinyl",218,4.6,The Forest Seasons,2017
Kix,B00006JOCU,Audio CD,214,4.6,Essentials,2002
Machine Head,B000000H4W,"Audio CD,MP3 Music,Audio, Cassette",213,4.6,The More Things Change...,1996
Cathedral,B00002499U,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",213,4.6,Ethe Real Mirror,2008
 ,B000HOL6HU,"Audio CD,Paperback,Audio CD",213,4.6,Papa Roach - The Paramour Sessions, | 
Hunt,B000059O6C,"Audio CD,MP3 Music",212,4.6,Hunt,2006
Y&T,B000002GJ2,"Audio CD,MP3 Music,Audio, Cassette",213,4.6,Best Of Y & T '81-'85,1990
Iced Earth,B00YQSDITW,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",210,4.6,Burnt Offerings,2015
Reef,B07B143SRR,"Audio CD,MP3 Music,Vinyl",211,4.6,Revelation,2018
In Flames,B0047QWYFW,"Audio CD,MP3 Music",211,4.6,Whoracle,2011
Black Label Society,B004TB6GUY,"Audio CD,MP3 Music,Vinyl",208,4.6,The Song Remains Not The Same,2011
RAINBOW,B00GBLQUSS,Audio CD,209,4.6,Since You Been Gone: Collection,2013
.38 Special,B000002GDB,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",208,4.6,Wild-Eyed Southern Boys,1990
Katatonia,B002NXX8EC,"Audio CD,MP3 Music,Vinyl",208,4.6,Night Is the New Day,2009
Goblin Cock,B01IAOPSTA,"Audio CD,MP3 Music,Vinyl",19,4.9,Necronomidonkeykongimicon,2016
Disavowed,B000UZ4CGI,"Audio CD,MP3 Music",19,4.9,Stagnated Existence,2007
AMEBIX,B01DB7DS1G,"Vinyl,MP3 Music,Audio CD",19,4.9,Monolith,2016
Panopticon,B011EIZ1RS,"Audio CD,MP3 Music,Vinyl",19,4.9,Autumn Eternal,2015
Death By Stereo,B00000IJD4,"Audio CD,MP3 Music,Vinyl",19,4.9,If Looks Could Kill I'd Watch You Die,1999
Faith No More,B01LZJQP4X,Vinyl,19,4.9,Cone Of Shame Red,2016
A Forest of Stars,B00889JLQO,"Audio CD,MP3 Music,Vinyl",19,4.9,A Shadowplay For Yesterdays,2012
DARKHAUS,B01K8VQSM4,"Audio CD,MP3 Music",19,4.9,When Sparks Ignite,2016
Imperial State Electric,B01K4S51WY,"Vinyl,MP3 Music,Audio CD",19,4.9,All Through The Night,2016
Mondo Drag,B00PX8DH40,"Vinyl,Audio CD",19,4.9,Mondo Drag,2015
The Cult,B001P5Q6JI,"Vinyl,Audio CD",19,4.9,Love/She Sells Sanctuary,2009
Emil Bulls,B00140KO5Q,"Audio CD,MP3 Music",19,4.9,Black Path,2008
Dragonforce,B007ALJJ4A,"Audio CD,MP3 Music,Vinyl",207,4.6,The Power Within,2012
Lita Ford,B000PUB23Y,Audio CD,205,4.6,Out for Blood / Dancin on the Edge,2007
Nails,B00454U2G4,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",48,4.7,Mood Swing,2007
Benedection,B005T3BLLU,"Audio CD,MP3 Music,Vinyl",48,4.7,Killing Music,2015
Rollins Band,B0000040P3,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",206,4.6,Weight,1994
Moonspell,B0000CA0OI,"Audio CD,MP3 Music",48,4.7,Antidote,2013
Autopsy,B077TL13Q3,"Audio CD,Vinyl",48,4.7,Puncturing The Grotesque,2018
36 Crazyfists,B0016J1NDC,"Audio CD,MP3 Music",48,4.7,Tide & Its Takers,2008
John Zorn,B000003YUK,Audio CD,48,4.7,Black Box Torture Garden / Leng Tch'e,1997
Morbid Angel,B01I0MUL1M,"Audio CD,MP3 Music",48,4.7,The Best Of Morbid Angel,2016
Cult of Luna,B076CMK547,"Vinyl,MP3 Music,Audio CD",48,4.7,Cult Of Luna,2018
Make Them Suffer,B007XHWO3E,"Audio CD,MP3 Music",48,4.7,Neverbloom,2012
Unitopia,B0040V8YK8,"Audio CD,MP3 Music",48,4.7,Artificial,2013
Motorhead,B00RO5LX7S,"Audio CD,Vinyl",48,4.7,England 1978,2015
Midnite City,B075B5NNXX,"Audio CD,MP3 Music",48,4.7,Midnite City,2017
Alkaloid,B07B5Y6TLQ,"Vinyl,MP3 Music,Audio CD",48,4.7,Liquid Anatomy,2018
Godflesh,B00005Q6UD,"Audio CD,MP3 Music,Vinyl",48,4.7,Hymns,2001
Saxon,B00BSYID0G,"Audio CD,MP3 Music,Vinyl",204,4.6,Call to Arms,2013
Extreme,B000002GIE,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",203,4.6,Extreme,1989
Godflesh,B01FBZH9TS,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",203,4.6,Streetcleaner,2008
Steve Vai,B000025TBT,"Audio CD,MP3 Music,Audio, Cassette",201,4.6,Alien Love Secrets,2011
Children of Bodom,B001675SP8,"Audio CD,MP3 Music",201,4.6,Follow The Reaper,2008
Wayne Static,B005HWUC18,"Audio CD,MP3 Music",200,4.6,Pighammer,2011
Stratovarius,B01BW802WY,Audio CD,200,4.6,Best of: Stratovarius,2016
Guns N' Roses,B00000DAHK,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",200,4.6,Use Your Illusion,1998
Witchfinder General,B0000087M6,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",200,4.6,Death Penalty,2009
Kxm,B01MS4B61P,"Audio CD,MP3 Music,Vinyl",200,4.6,Scatterbrain,2017
Black Sabbath,B007ZN1LRQ,Audio CD,199,4.6,IRON MAN : Best of Black Sabbath,2012
Scandal,B0794Y2D3C,"Audio CD,MP3 Music",199,4.6,Honey,2018
Soilwork,B00083F3I8,"Audio CD,MP3 Music,Audio CD",198,4.6,Stabbing the Drama,2005
Whitesnake,B000NA1ZW4,"Audio CD,Audio, Cassette",198,4.6,20th Century Masters: The Millennium Collection - The Best of Whitesnake,2007
Anthrax,B000001G11,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",197,4.6,Attack of the Killer B's,1991
Uriah Heep,B0002ADY2E,"Audio CD,MP3 Music,Vinyl",197,4.6,Uriah Heep : Innocent Victim,2004
Coal Chamber,B00U6SW7ZW,"Audio CD,MP3 Music,Vinyl",197,4.6,Rivals,2022
The Scorpions,B00004TR0A,Audio CD,196,4.6,Moment of Glory,", et al."
Dirty Looks,B003XO5BKY,"Audio CD,MP3 Music",27,4.8,I.C.U.,2010
Anathema,B000FGGEOK,"Audio CD,MP3 Music,Vinyl",194,4.6,Judgement,2011
Enuff Z'nuff,B00000IP2N,"Audio CD,MP3 Music",27,4.8,Paraphernalia,1999
Carpathian Forest,B07668L36Z,Audio CD,27,4.8,The Evil Years Ltd. Ed. 2,2017
Abnormality,B01CS2LCH2,"Audio CD,MP3 Music,Vinyl",27,4.8,Mechanisms of Omniscience,2016
Converge,B00007KS8I,"Audio CD,MP3 Music,Vinyl",27,4.8,Unloved and Weeded Out,2002
Kik Tracee,B073PZW6F6,"Vinyl,Audio CD",27,4.8,Big Western Sky Vol. 1,2017
Girlschool,B01L1P2F8C,"Audio CD,MP3 Music,Vinyl",27,4.8,Demolition,2018
The Watch,B0006B63EA,"Audio CD,MP3 Music",27,4.8,Vacuum,2004
Kingcrow,B00AHJXRS6,"Audio CD,MP3 Music",27,4.8,In Crescendo,2017
Tankard,B07BF46SVB,"Vinyl,MP3 Music,Audio CD",27,4.8,Thirst Clear,2018
Destrage,B01LHO7DPM,"Vinyl,MP3 Music,Audio CD",27,4.8,A Means to No End black,2016
Psyclon Nine,B0000CGV26,"Audio CD,MP3 Music,Vinyl",27,4.8,Divine Infekt,2007
Death SS,B00005S32D,"Audio CD,MP3 Music,Vinyl",27,4.8,Panic,2014
Yngwie Malmsteen,B0000071UJ,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",193,4.6,Fire & Ice,1998
Sebastian Bach,B00JCAOIZW,"Audio CD,MP3 Music,Vinyl",193,4.6,Give M Hell,2014
Thunder,B0000074GK,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",193,4.6,Backstreet Symphony,2008
Alcatrazz,B0148IFQ5S,"Audio CD,MP3 Music",191,4.6,No Parole from Rock N Roll: Expanded Edition,2015
Buckcherry,B002F4LJF4,"Audio CD,MP3 Music",192,4.6,Black Butterfly,2009
Mushroomhead,B003WSFXOU,"Vinyl,MP3 Music,Audio CD",191,4.6,Beautiful Stories for Ugly Children,2010
Trixter,B000002O6X,"Audio CD,MP3 Music,Audio, Cassette",191,4.6,Trixter,1990
Rainbow,B01CN5AFPE,"Audio CD,MP3 Music,Vinyl",190,4.6,Boston 1981,2016
Michael Schenker,B0000011OR,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",190,4.6,One Night at Budokan,1996
Cavalera Conspiracy,B00N9JC9YE,"Vinyl,MP3 Music,Audio CD",191,4.6,Pandemonium,2014
Kix,B00008EPP8,"Vinyl,MP3 Music,Audio CD,Audio, Cassette",189,4.6,Midnite Dynamite,1993
Neal Morse,B0035KGWWW,Audio CD,189,4.6,Sola Scriptura,2010
Drowning Pool,B008XJM7QK,"Audio CD,MP3 Music",189,4.6,Desensitized,2004
Desecravity,B00OKF3R24,"Audio CD,MP3 Music",47,4.7,Orphic Signs,2014
Underoath,B079VD5TW2,"Audio CD,MP3 Music,Vinyl",188,4.6,Erase Me,2018
Adept,B0195R4MG6,"Audio CD,MP3 Music",47,4.7,Sleepless,2022
Primitive Man,B074RLTWGZ,"Audio CD,MP3 Music,Vinyl",47,4.7,Caustic,2017
All Shall Perish,B001DSNFQY,"Audio CD,MP3 Music",47,4.7,Awaken The Dreamers,2008
Elephant Tree,B06W2MVGGF,"Vinyl,MP3 Music,Audio CD",47,4.7,Elephant Tree,2017
Iron Savior,B00HNZU8IY,"Audio CD,MP3 Music,Vinyl",47,4.7,Rise of the Hero,2014
Corrosion Of Conformity,B0779NCGHX,Vinyl,47,4.7,No Cross No Crown,2018
Crystal Lake,B01NAKTJDQ,"Audio CD,MP3 Music",47,4.7,True North,2017
Kiss,B00K7NRSTG,"Audio CD,Vinyl",47,4.7,Dressed to Kill: German Version,2014
Exumer,B00005OM7B,"Audio CD,Vinyl",47,4.7,Possessed By Fire,2012
IN HEARTS WAKE,B01N9DFCLB,"Vinyl,MP3 Music,Audio CD",47,4.7,Earthwalker Clear,2016
Beastmilk,B00FRVKMSM,"Audio CD,MP3 Music,Vinyl",47,4.7,Climax,2013
Sybreed,B000TXY2RA,"Audio CD,MP3 Music",47,4.7,Antares,2008
Junkyard,B000040JFB,"Audio CD,MP3 Music,Vinyl",47,4.7,Shut Up: We're Trying to Practice!,2000
Running Wild,B000007WDN,"Audio CD,Vinyl",188,4.6,The Rivalry,2011
Trivium,B013XO21QA,"Audio CD,MP3 Music",187,4.6,Silence in the Snow,2015
Savatage,B0030Y10PW,Audio CD,187,4.6,Still the Orchestra Plays,2010
DevilDriver,B01CFGCFKY,"Audio CD,MP3 Music,Vinyl",187,4.6,Trust No One Deluxe,2022
Scorpions,B000002JA5,"Audio CD,Audio, Cassette",185,4.6,Pure Instinct,1996
Michael Schenker Group,B003NEVVVM,"Audio CD,MP3 Music,Vinyl",186,4.6,Live in Tokyo: 30th Anniversary,2010
Stratovarius,B004DTLK8A,"Audio CD,MP3 Music,Vinyl",184,4.6,Elysium,2011
Triumph,B008MA7WHE,"Vinyl,MP3 Music,Audio CD,Audio, Cassette",184,4.6,Progressions of Power,2012
Rainbow,B00000J2SS,"Audio CD,Vinyl",183,4.6,Final Rainbow,2008
Taproot,B00006S28F,"Audio CD,MP3 Music",183,4.6,Welcome,2007
Suicidal Tendencies,B00D01MH7U,"Vinyl,MP3 Music,Audio CD,Audio, Cassette",182,4.6,Still Cyco After All These Years,2014
Apocalyptica,B00TG0BRRA,"Audio CD,MP3 Music,Vinyl",182,4.6,Shadowmaker,2015
Perfume,B000LPRLEM,"Audio CD,MP3 Music",181,4.6,Perfume-Complete Best,2007
Six Feet Under,B01LQLTJPI,"Vinyl,MP3 Music,Audio CD",181,4.6,Maximum Violence - Coloured Edition,
Blind Guardian,B0758CGTJW,Audio CD,181,4.6,Somewhere Far Beyond,2017
Dee Snider,B01HP04ROW,"Audio CD,MP3 Music,Vinyl",181,4.6,We Are The Ones,2016
Icon,B0009PCDTW,"Audio CD,Vinyl",180,4.6,Night of the Crime,2008
Amorphis,B00BMTX2HG,"Audio CD,Vinyl",179,4.6,Circle,2013
King 810,B00LCK7050,"Audio CD,MP3 Music",178,4.6,Memoirs Of A Murderer,2014
Krokus,B01MRPEWX8,"Vinyl,MP3 Music,Audio CD",177,4.6,Big Rocks,2017
Accept,B00TXH4OXU,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",177,4.6,Objection Overruled,2015
Bon Jovi,B0001AP15I,DVD,176,4.6,Bon Jovi: This Left Feels Right Live,
Bon Jovi,B0001AP158,DVD,176,4.6,Bon Jovi - This Left Feels Right - Live (Limited Edition),
Running Wild,B01GRM9DGG,"Audio CD,MP3 Music,Vinyl",177,4.6,Rapid Foray,2016
,B0001CVJ3E,"DVD,DVD",176,4.6,Live: This Left Feels Right,
Loudness,B00KHZ8ND4,"Audio CD,MP3 Music",46,4.7,Eve to Dawn Kyokujitsu Shouten,2014
Omen,B01N5GASQJ,"Audio CD,MP3 Music",46,4.7,Curse / Nightmares EP,2017
Motley Crue,B000F2C87G,"Audio CD,MP3 Music",175,4.6,Carnival of Sins: Live,2010
Heaven's Edge,B000021Y9X,"Audio CD,MP3 Music",46,4.7,Some Other Place Some Other Time,1999
Sepultura,B004WOJ99I,"Audio CD,MP3 Music,Vinyl",175,4.6,Kairos,2011
SEPTEMBER MOURNING,B007K4CDT0,Audio CD,46,4.7,Melancholia,2012
Grave Digger,B013HC8IRE,"Audio CD,MP3 Music,Vinyl",46,4.7,Exhumation The Early Years,2022
Schammasch,B01CHXJHPQ,"Audio CD,MP3 Music,Vinyl",46,4.7,Triangle,2016
Starz,B0007N19VY,"Audio CD,Vinyl,Audio, Cassette",46,4.7,Coliseum Rock,2005
EKLIPSE,B00DUPU6X8,"Audio CD,MP3 Music",46,4.7,Electric Air,2013
Steve Morse,B00004U05A,"Audio CD,MP3 Music,Vinyl",46,4.7,Major Impacts,2014
Demons & Wizards,B000040OC4,"Audio CD,MP3 Music,Vinyl",174,4.6,Demons & Wizards,2000
Zodiac,B0080I9KJ6,"Audio CD,MP3 Music,Vinyl",46,4.7,Bit of a Devil,2012
Tsjuder,B01EJ2Z6QC,"Vinyl,MP3 Music,Audio CD",46,4.7,Desert Northern Hell,2016
Deathspell Omega,B000EVQ5QS,"Audio CD,MP3 Music",46,4.7,Si Monumentum Requires Circumspice,2007
Tesla,B0001FVER2,"Audio CD,MP3 Music",173,4.6,Into the Now,2004
Crobot,B00MXYVDFC,"Vinyl,MP3 Music,Audio CD",174,4.6,Something Supernatural,2014
Twilight Force,B06XXDYS22,"Audio CD,MP3 Music,Vinyl",172,4.6,Heroes Of Mighty Magic,2017
Union Underground,B0060ANQJQ,"Audio CD,MP3 Music",173,4.6,...An Education In Rebellion,2010
Desert Sessions,B0000DBO5M,"Audio CD,MP3 Music",172,4.6,I See You Heari,2011
Ted Nugent,B001UNSZDK,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",171,4.6,State of Shock,2009
