artist,asin,media,review_count,star_rating,title,year
Sewer,B00MMQN56Q,"Audio CD,MP3 Music",,,GoreFuckKult,2014
Graveland,B00MMM0O7I,Audio CD,,,Prawo Stali,
Rotting Christ,B00MG0EGUC,Audio Cassette,,,Promo 1995,
Enthroned,B00MCVOCHM,,,,Armored Beastial Hell,2001
Sepultura,B00M6PKCFU,Audio CD,,,Metal Veins: Alive At Rock In Rio,2014
Sewer,B00LPU58WY,"Audio CD,MP3 Music",,,Reign of the Funeral Pigs,2014
Daniel Amos,B00LK52RBO,,,,MARANATHA! 6 v/a LP Christian hippie folk rock SWEET COMFORT xian DANIEL AMOS Near Mint,", et al."
,B00LA8VR5S,Audio CD,,,Zorormr - Kval CD (DVD Case),
,B00L9ZSADE,Audio CD,,,Vspolokh / Vihir - Split A5 DIGI (limited to 75),
,B00L9XX504,Audio CD,,,Storm of Darkness / Luciferian - From the Underground to the black Mass SPLIT-CD,
,B00L9XQOZM,Audio CD,,,Sombre Croisade / Suicidal Madness - Molasar Dreams SPLIT CD (limited to 250),
,B00L7Q0EFM,Audio CD,,,Hexenwald / Todestriebe - SPLIT-CD,
Bathory,B00L4FXED0,,,,Destoryer of Worlds (2001),2001
A Transylvanian Funeral,B00L1YI4OI,"Audio CD,MP3 Music",,,A Transylvanian Funeral - Gorgos Goetia,2013
,B00L1DYGA0,Audio CD,,,Sacrificia Mortuorum - Railler l'Hymen des Siecles DIGI-CD,
,B00L0IX6IE,Audio CD,,,Swarost - Brzask MCD,
,B00L0IGH8U,Audio CD,,,Sombre Labyrinthe - Heptagram Rising CD,
,B00L0GPCY2,Audio CD,,,Rahvira - Part 1 CD,
,B00KZNHXN4,Audio CD,,,Pagan Blood - Lords of the seas CD,
,B00KYWSZ88,"Audio CD,MP3 Music",,,Mlekra - 0105 CD,
,B00KYW7MFK,Audio CD,,,Mourning Forest - De la Vermine CD,
,B00KYMJ13G,Audio CD,,,Leidenfrost - Suizid CD,
,B00KYLTQKA,Audio CD,,,Kristallnacht - Blooddrenched Memorial 1994 - 2002 CD,
,B00KY4476A,Audio CD,,,Inferius Torment - Your god Liar CD,
Thou Art Lord,B00KRIA2A8,Audio CD,,,The Regal Pulse of Lucifer,
In My Embrace,B00KO398AG,"Audio CD,MP3 Music",,,Dead to Dust Descend,2014
Dodsferd,B00KCDZE7Y,Audio CD,,,Dodsferd / Chronaexus - Desecration Rites SPLIT-CD, | 
Infernal Angels,B00K3N2M4G,Audio CD,,,Pestilentia,2014
Ophthalamia,B00JV8OYUE,Audio CD,,,Ophthalamia Dominion - Import Sweden Vintage 1998 CD - Black Metal Doom Metal Prog Rock - B22 B26,
Unholy,B00JV5A6JA,Audio Cassette,,,Unholy Trip To Depressive Autumn - US Vintage 1992 Cassette Tape - Wild Rags - C12,
Naer Mataron,B00JV49YVW,,,,Up From The Ashes,
Nightfall,B00JUCWR64,Audio CD,,,Nightfall Parade Into Centuries - Import France Vintage 1992 CD - B23 - Holy Records,
Lutece,B00JQQAM7U,"Audio CD,MP3 Music",,,Metal Vol. 15: Lutece,2013
,B00JNU8EA6,Audio CD,,,Deferum Sacrum - Septicaemia CD,
,B00JK8S4WY,Audio CD,,,Benighted in Sodom - In Hora Maledius Part 1 CD,
Sewer,B00JJCA45G,"Audio CD,MP3 Music",,,The Light,2014
Ulver,B00JH4P5FU,"Audio CD,Vinyl",,,Shadows of the Sun (Picture Disc) Limited to 500 Copies,2014
,B00JG378FC,Audio CD,,,"Anthro Halaust - Truths the Splinter, bleeds Live CD",
,B00JFOMO3I,Audio CD,,,Akerbeltz - Infernuko Erreka CD,
Sewer,B00IZOOBCG,"Audio CD,MP3 Music",,,Black Death,2014
venom,B00IZJGQ60,,,,Venom Interview with,
Phantom,B00IXR39VE,Audio CD,,,Necromantic Rites,2014
Forgotten Tomb,B00IX5P6A8,"Audio CD,MP3 Music",,,Darkness in Stereo: Eine Symphonie,2014
Tormentor,B00IU1J9A8,"Audio CD,MP3 Music",,,Jiwa Tersakiti,
Chakal,B00IO057LU,,,,Chakal - Death Is A Lonely Business,1993
Krieg,B00INIXHOM,Vinyl,,,Isolation/Transmission,2014
Phantom,B00IICAAVG,"Audio CD,MP3 Music",,,From the Mouth of Madness,2013
Hivelords,B00IH1AQDU,Audio CD,,,Hivelords - Cavern Apothecary,2013
Red Ankh,B00I3RI0T0,Audio CD,,,Shadow: Part II,2013
Red Ankh,B00I3RI02C,Audio CD,,,Shadow: Part I,2013
Various Artists,B00I1MCMDM,Audio CD,,,Blood In The Water: Sounds Of Death MP3-CD Sampler,2002
Agutus,B00HZCO426,"MP3 Music,Vinyl",,,Dawn of Martyrdom ( Picture Disc ),2001
Impaled Nazarene,B00HMT9XW8,,,,Satanic Masowhore,
King Diamond,B00HAOX538,,,,No Presents (Pic Disc) Original,1985
Venom,B00GYH3JYW,,,,Back on the Streets (45 RPM EP),", et al."
Melechesh,B00GNHN6HI,,,,The Siege Of Lachish (picture disc),1996
Lutece,B00GM7XSE0,"Audio CD,MP3 Music",,,Metal Vol. 8: Lutece & Miasma,2013
Von,B00GHT1LF6,Audio CD,,,"Dark Gods: Seven Billion Slaves Vol.I (12"" Booklet Edition) (Ltd 500)",2013
Alcest,B00GHRRHW4,"Vinyl,MP3 Music",,,BBC Live Session,
Bestial Mockery,B00GFYBGN0,"Audio CD,Vinyl",,,Christcrushing Hammerchainsaw,
Venom,B00GF41BKS,Vinyl,1,3,Scandinavian Assault (Picture Disc),
Sepultura,B00FY70266,Accessory,,,Schizofrenia,
Behemoth,B00FFQK5SG,Audio CD,,,Buford, | 
Death Remains,B00FC686XA,"Audio CD,MP3 Music",,,Stand.Fight.Believe,2014
Brother Love Kain,B00EQQ15W6,"Audio CD,MP3 Music",,,Brother Love Kain,
Necromessiah,B00EJW3PNE,,,,Antiklerical Terroristik Death Squad,2007
SKULLFLOWER / MASTERY,B00ED5N9OC,"Vinyl,MP3 Music",,,Skullflower / Mastery,2013
Necrophobic,B00DRELU8W,Audio CD,,,No More Life,
Ebony Tears,B00CUITDJE,,,,Tortura Insomniac (Picture Disc),1997
Moonspell,B00CSW03LY,,,,Wolves From the Fog / Goat on Fire,1993
Katatonia,B00CRFBLU4,Audio CD,,,Nights Is The New Day - Katatonia,
Leviathan,B00COAUVD0,,,,Rapacious Cadaver,
Mercyful Fate,B00CNURM10,Audio CD,,,The Oath: Live in Concert,
Burzum,B00CHVDKIY,,,,Burzum Filosofem 2xlp Record Store Day Color Vinyl,
Sepultura,B00CF636AS,Audio CD,,,Bestial Devastation,1990
NAHAR,B00CC64M9K,"Audio CD,MP3 Music",1,3,Strange Inconvenience,2013
Enthroned,B00C9OD5V6,,,,Armoured Bestial Hill,
Desaster,B00C9NV25I,,,,Ten Years of Total Desaster,
Marduk,B00C8TG852,,,,Slay the Nazarene,
Tyrant,B00C55FAZI,Audio CD,,,Freaks of Nature,
Leviathan,B00C3Y44AS,Audio CD,,,Leviathan,
Peste Noire,B00C3ODEN6,,,,Mors Orbis Terrarum,
BESATT,B00BZGRF1A,Audio CD,,,Unholy Trinity 3: Unson,2012
Blackhammer,B00BZBN0CS,"Audio CD,MP3 Music",1,3,Damned World,2012
SVARTSYN,B00BV0U9K4,"Audio CD,MP3 Music",,,Black Testament,2013
Enslaved,B00BUVXJFQ,Vinyl,,,Blodhemn (Brown Vinyl) Import,2013
Graveland,B00BRRNRZA,,,,Spears Of Heaven / Cold Winter Blades,
Azrael,B00BNG370U,"Audio CD,MP3 Music",,,Azrael,
Azrael,B00BJS396Y,"Audio CD,MP3 Music",,,Futuro,
Blasphemous Creation,B00BCO0DIW,"Audio CD,MP3 Music,Audio CD",,,Battle Of The Ancients,2012
Venom,B00BC1XREW,Audio CD,,,Momentum (The Mixtape Album),2011
Bloodthorn,B00B355ZD8,,,,In the Shadows of Your Black Wings ( 2lp Vinyl ),
Ancient Rites,B00AUIYVOS,,,,Dark Ritual,1999
Chakal,B00AU6AM16,Audio CD,,,The Man Is His Own Jackal,
Shores of Melancholy,B00AT3QD68,Audio CD,,,The Withering,2012
Wyqm,B00AT38J0Q,Audio CD,,,DeathSpectre,2012
Novus Ordo,B00AT3585K,Audio CD,,,At the End of the New Times,2012
Fafnir,B00AT32EOS,Audio CD,,,Hugin og Munin,2012
Destruction,B00AOHBMCE,Audio CD,,,Destruction - Spiritual Genocide,
Nargaroth,B00ALIQFEQ,,,,Rasluka Part I and II,
Graveland,B00ALIPODY,MP3 Music,,,Carpathian Wolves,
Enslaved,B00ADXIVLE,,,,Enslaved - Monumension (Black Vinyl),2012
Did You Mean Australia?,B00ADU0OAS,"Audio CD,MP3 Music",,,Daemonophobia,2011
Azgaal,B00AA2OHOI,"Audio CD,MP3 Music",,,Solitude & Wisdom,2010
Beherit,B00A3X7O4E,,,,Morbid Blasphemy,
Terrorism,B00A1G7JQ6,,,,Atrocities Of Reality,2005
AZRAEL,B009YOCPV0,"Audio CD,MP3 Music",,,METAL ARENA,
Steel Prophet,B009WQ4DAQ,Audio CD,,,News From Nuclear Blast: Volume 4,", et al."
Profanum,B009TPNJH8,Audio CD,,,Musaeum Esotericum 2001 Pagan/koch,2001
WHISKEY RITUAL,B009R4KVDG,"Audio CD,MP3 Music",,,Narconomicon,2012
All Shall Perish,B009KK03YY,Audio CD,,,"MONUMENTS - Meshuggah, Suicide Silence, All Shall Perish, Winds of Plague, Oceano, Bring Me the Horizon, Soilwork, Bleeding Through, Abigail Williams",2009
Satanic Warmaster,B009HS98TA,Vinyl,,,Bloody Ritual,2012
Various,B009DR1Z28,,,,GATHERED Italian New Wave Compilation,", et al."
Angizia,B009B2MUO2,"Audio CD,Audio CD",,,Amestigon: Angizia,1996
DECLINE OF THE I,B008W42ZVI,"Audio CD,MP3 Music",,,Inhibition,2012
Hämys,B008UK82FW,Audio CD,,,Tie Näyttää Paikkani...,2012
Force Fed Life,B008UK39NM,Audio CD,,,Useless and Worthless, | 
Satanic Slaughter,B008RLZTX2,Audio CD,,,The Early Years: Dawn of Darkness,2001
Withering Night,B008RD4KQC,Audio CD,,,Enlightenment in Darkness,2012
Nocturn,B008RD1HHM,Audio CD,,,Vacio,2012
Owlscry,B008FHDM32,Audio CD,,,Owlscry,2012
Marfik,B008FHBVDK,Audio CD,,,Devotum Lucifer,2012
Arcturus,B008DM57VE,MP3 Music,,,Constellation (Vinyl),2012
Deathspell Omega,B008689TSC,,,,Crushing The Holy Trinity (3 LP Set),", et al."
Rotting Christ,B00844XP2O,Audio CD,,,The Mystical Meeting,1995
Lifeless Within,B008088I2G,Audio CD,,,Sombras Errantes,", et al."
Wrathchild,B007W0FJ7A,Audio CD,,,Metal Hammer's Best of British Steel,", et al."
Master's Hammer,B007NID2GG,"Audio CD,MP3 Music",,,Vracejte konve na místo,
DISSECTION,B007F4RDI6,Vinyl,,,Final Genocide,
ACENDENCY,B007CZH22K,Audio CD,,,Regression,2012
Devastator,B007A55XY6,Audio CD,,,Masters of Thrash,", et al."
Peste Noire,B007982BLW,,,,La Sanie Des Siecles - Panegyrique De La Degenerescence,
Peste Noire,B007980600,,,,Folkfuck Folie,
Graveland,B0075ZVLOM,MP3 Music,,,Wotan Mit Mir,
Graveland,B0075ZR4MK,,,,Necromanteion,
Graveland,B0075ZGK98,,,,Dawn Of Iron Blades,
Sodom,B006RO0W3I,MP3 Music,,,Ausgebombt,1989
Mayhem,B006N2WZUW,,,,Necrolust / Total Warfare (Picture Disc), | 
Sepultura,B006MI0RB6,,,,Choke (Picture Disc),1998
Sepultura,B006MHZ01O,Audio CD,,,Natural Born Blasters,1996
Sepultura,B006MHFS2K,"Vinyl,Audio CD",,,Ratamahatta,1996
Sepultura,B006MBEVBA,Audio CD,,,Slave New World,1994
Sepultura,B006MBCR70,,,,"Slave New World (10"" Etched Orange Vinyl)",1994
Sepultura,B006MBA0AG,"Audio CD,Vinyl",1,3,Territory (Orange Vinyl),1993
Sepultura,B006MANQUS,,,,Third World Posse,1992
Venom,B006LMYUJI,,,,Nightmare,1985
Venom,B006LGOP1C,Vinyl,,,"Die Hard (12"" Vinyl)",1983
Venom,B006LGJKLM,Vinyl,,,Warhead,1983
Venom,B006LGI5L8,,,,Bloodlust,1982
Korpblod,B006IVYSO4,Audio CD,,,Vardens Fard,2011
Waysted,B006HYN9VA,"Vinyl,MP3 Music",,,The Singles Album,
Death SS,B0064M900O,Audio CD,,,Where Have You Gone?,
Astarte,B005URJWS4,,,,The Ring (Of Sorrow) Feat. Shagrath of Dimmu Borgir,
Helheim,B005TKUITO,"Audio CD,MP3 Music,Audio CD",,,Yersinia Pestis,2003
Ken Mandat,B005OU75CC,"Audio CD,MP3 Music",,,Damien Thorne - End of the Game, | 
Behemoth,B005OSZY5Y,Audio CD,,,Live in Toulouse,1999
Mysteriarch,B005NESUGO,Audio CD,,,The Majestic Fall,2007
Angizia,B005EAYHBE,Audio CD,,,Die Kemenaten Scharlachroter Litcher / Das Tagebuch Der Hanna,
Diaboli,B0057B6K9C,,,,The Antichrist,
JASON LEE JASVEN,B005713TVY,Audio CD,,,Deny Me,2011
Order from Chaos,B0054QTN1M,"Audio CD,Audio CD",,,Stillbirth Machine + Crushed Infamy,1998
King Diamond,B005110RK6,Vinyl,,,No Presents For Christmas (Reindeer Cover),1985
JASON LEE JASVEN,B0050Q8RJK,Audio CD,,,Jason Lee Jasven 2,2011
Various Artists,B00501M7XW,Audio CD,,,From Kaamos to Midnight Sun:Finnish Metal Compilation,1998
Bathory,B004ZW7NHC,Vinyl,,,Nordland I (Picture Disc),2002
Enslaved,B004ZR9D8Y,,,,Frost (Picture Disc),1998
JASON LEE JASVEN,B004ZMSJ20,Audio CD,,,Don't Feed the Worms,2011
JASON LEE JASVEN,B004ZMSIZ8,Audio CD,,,I Am The Anti-Christ,2011
JASON LEE JASVEN,B004ZMSIWQ,Audio CD,,,Jason Lee Jasven 3,2011
Sabbat,B004YWSRMI,"Audio CD,MP3 Music",,,Karisma,
Nortt,B004X3SL1A,,,,Ligfaerd (Picture Disc),
Nekro Morphosis,B004WQFALC,Audio CD,,,Chaosatanica (remastered),2011
Nekro Morphosis/Drakul,B004WQFAHG,Audio CD,,,Split From the Clit,2011
Master's Hammer,B004VBS00Q,"Vinyl,MP3 Music,Audio CD",,,Slagry,
Ludicra,B004V5ZI8O,,,,Ludicra,
Old Wainds,B004UB5W4O,"Audio CD,Vinyl",,,Where the Snows are Never Gone,2011
Sepultura,B004T188NM,Audio CD,,,Tarantula 94,
Numen,B004SRBOJM,"Audio CD,MP3 Music,Vinyl",1,3,Numen,2007
Faithless Priest,B004RJVG4E,Audio CD,,,Visions of an Altar,2011
Tormentor,B004OPOSLE,Audio CD,,,Mezcla,
Von,B004NR8S3C,,,,Satanic Blood Angel,
Dibbukim,B004LENGEI,"Audio CD,MP3 Music",,,Az a Foygl Un a Goylem Tantsn,2014
Armageddon Holocaust,B004GLEVUO,Audio CD,,,Radioactive Zone 245,2003
The Blood Meridian,B004FNBUP2,Audio CD,,,The Blood Meridian / The Beyond - Split, | 
Hortus Animae,B004FEKUNO,"Audio CD,MP3 Music",,,The Blow Of Furious Winds,2015
Infernal,B004ET6LG0,"Vinyl,MP3 Music",,,Sorti De L'enfer,1997
Okkultokrati,B004CRP8UE,"Audio CD,MP3 Music,Vinyl",,,Ingen Veit Alt,2011
VASAELETHH,B0048FX8Q6,,,,Profane Limbs of Ruinous Death, | 
Drastique,B0048F3VXQ,"Audio CD,Audio CD",,,Pleasureligion,
Adimiron,B00470DBSC,Audio CD,,,When Reality Wakes Up,2009
Salem,B004708JOI,"Audio CD,MP3 Music",,,From the River Bank,2008
Hecate,B0044QUXSU,Vinyl,,,The Magick Of Female Ejaculation,2001
Various Artists,B00428HWI4,"Audio CD,Audio CD",,,In the Shadow of Death,2000
Sepultura,B003ZO4090,Audio CD,,,Escape to the Void,
Celtic Frost,B003YCFCO0,Vinyl,,,I Won't Dance,
Kekal,B003VX829O,Audio CD,,,Embrace the Dead,2000
Kekal,B003VX4FVI,Audio CD,,,Beyond the Glimpse of Dreams,1998
Armageddon Holocaust,B003VKVVCW,Audio CD,,,Nekrofonik,", et al."
Venom,B003UW1K4K,,,,"Venom Live in Concert: ""Eine Kleine Nachtmusik"" (A Little Light Night Music)",1986
Bronz,B003TP757E,Vinyl,,,British Steel Various Artist,", et al."
Various Artists,B003T3EL1Y,Audio CD,,,Come Armageddon: Endtime Productions V Years,", et al."
Lucifugum,B003SS9TAS,Audio CD,,,Involtation,2006
Ungodly,B003SS7SO2,Audio CD,,,Ungodly,2005
Lathspell,B003SRSSR4,Audio CD,,,Versus Ecclesia,2006
Nepente,B003SRJXHS,Audio CD,,,Atonements,2008
The Last Twilight,B003SRJIRS,Audio CD,,,Hell Bestial Conjuration, | 
Panchrysia,B003SRIWWA,"Audio CD,MP3 Music",,,Malicious Parasite,2004
Paradise In Flames,B003SRCV6I,"Audio CD,MP3 Music",,,Homo Morbus Est,2006
Khisanth,B003SGDHYE,"Audio CD,MP3 Music",,,Forseen Storms of the Apocalypse,2002
Death Yell,B003SG5QNY,Audio CD,,,Morbid Rites,2007
Devastator,B003SG35L4,"Audio CD,MP3 Music",,,The Summoning,2009
Diabolical North Klanum,B003SG1OCQ,Audio CD,,,The Time for Darkness,2008
Metamorphosis,B003SF10RG,Audio CD,,,Creation in Reverse,2007
Kuturlat,B003SEXNW2,Audio CD,,,NecroRitual,2005
Wolvesguard,B003S82HI4,"Audio CD,MP3 Music",,,Pagan Heritage,2007
Daemonheim,B003S7U854,Audio CD,,,Schlachtfeld,2005
Marks of the Masochist,B003S7N6H6,Audio CD,,,Marks of the Masochist / Enecare [Split], | 
Prevalent Resistance,B003S7LNMG,"Audio CD,MP3 Music",,,To Live Again and Dominate,2007
Campo de Mayo,B003S6DDC0,Audio CD,,,Southern Elite Circle,", et al."
Mass Extinction,B003RYZUXS,Audio CD,,,Intoxicated Volume 4,", et al."
Wanderer,B003RYTY94,Audio CD,,,Passing the Abyss,2004
Walquiria,B003RYSBQQ,Audio CD,,,Our Blood Now Is Eternal,2008
Xexyz,B003RYCR1G,"Audio CD,MP3 Music",,,Primeval Mountain,2006
Sidus Tenebrarum,B003RY47GE,"Audio CD,MP3 Music",,,Born From the Dark Rib,2009
Vociferian,B003RY41JM,Audio CD,,,Glorificia Bestials, | 
War Hammer Command,B003RY30NA,Audio CD,,,Hellish Wrath,2008
Valfeanor,B003RY2WOS,"Audio CD,MP3 Music",,,En Ny Tid,2007
Darkthule,B003RXZIRW,Audio CD,,,Beyond the Endless Horizons,2004
Equinox,B003RXDMSO,Audio CD,,,As The Moon Swallows The Sun,2008
Black Empire,B003RWM344,Audio CD,,,Pura Musica Del Diablo [Split], | 
Horror God,B003RVXODY,Audio CD,,,Cold Shine,2009
Hyperion,B003RVXIL2,Audio CD,,,To Capture the Sun,2007
TAUTHR,B003RU0XB6,"Audio CD,Vinyl",,,Life-Losing,2010
Gexerott,B003RD87V6,"Audio CD,MP3 Music",,,Grim Arcane Winds,2007
Thermal Pulse,B003RD6ZCY,Audio CD,,,Cult of Enchanted Rage,2008
Tjolgtjar,B003RCSFVE,Audio CD,,,Midnight Mindtrip,2007
Flagellum Dei,B003QBDVAQ,Audio CD,,,Under the Might...,2007
Evilheart,B003QAY0IY,Audio CD,,,Storm of Annihilation,2008
Forgot,B003QAOPGQ,Audio CD,,,Burning Down,
Existentialism,B003QAOJYY,Audio CD,,,A Doctrine into Hate,2007
Eschaton,B003QAH2YI,Audio CD,,,Causa Fortior,2006
Essence of Existence,B003QAH09A,Audio CD,,,Terra Mentis,2006
Blood Cult,B003QAGXAC,Audio CD,,,Blood Cult vs. Enbilulugugal [Split CD], | 
Ereshkigal,B003QAGTFG,"Audio CD,Audio CD",,,Ten Years Of Blasphemy,2004
Unholy Archangel,B003QAG8SO,Audio CD,,,The Wrath of Kosmosistis,2003
Lament Configuration,B003QAG0FU,Audio CD,,,Demonic Incantations,2005
Ereshkigal,B003QACM2A,Audio CD,,,Shadow's Land,2006
Lunatic Gods,B003QAABZU,"Audio CD,MP3 Music",,,Mythus,2004
Lunatic Gods,B003QA8YQ8,"Audio CD,MP3 Music",,,Ante Portas,2007
Kult Ov Azazel,B003Q3FXR8,,,,Through War or Suicide Split,
Carcharoth,B003P6SDOG,Audio CD,,,Desolated Battlefields,2008
Alastor,B003P4ULDO,Audio CD,,,Silva Nordica,2006
Act of God,B003OXUTS8,"Audio CD,MP3 Music",,,The Place of Worship,2005
Ancient Skin,B003OXJBNM,Audio CD,,,Nobis Quoque Peccatoribus...,2008
Dead Raven Choir,B003OUMR5Y,Audio CD,,,Schmerzensgewalt,2010
Various Artists,B003MTH9XW,Audio CD,,,Trance Side Of The Moon,", et al."
Cradle of Filth,B003LTNNN8,Audio CD,,,The Life and Crimes of Gilles de Rais - Cradle of Filth (2008),
Acheron,B003KQZ9BG,"Audio CD,MP3 Music",,,Lex Talionis,
Irritate,B003K2DKZC,Audio CD,,,Ten Stabs of Demented Violence,2008
Scars of Chaos,B003K1W6K8,"Audio CD,MP3 Music",,,Daemonic Alchemy,2005
Wolftribe,B003K1KRJK,Audio CD,,,Pura Odium,2007
GOATMOON,B003D0P3K6,,,,In The Spirit of Ultimate Sacrifice, | 
Ride for Revenge,B003BXV6B0,Audio CD,,,The King of Snakes,", et al."
Agent Steel,B003AHICUA,Audio Cassette,,,Speed Kills II - The Mayhem Continues,", et al."
Slechtvalk,B0038V2H90,Audio CD,,,An Era of Bloodshed,
Azahels Fortress,B0038QN5D2,"Audio CD,MP3 Music",,,The Chaos Kingdom,2010
Various Artists,B0036ZH8T2,"Audio CD,MP3 Music",,,Peace Therapy,", et al."
Forgotten Woods,B0035GXDQE,Audio CD,,,Baklengs Mot Stupet (1992-1996), | 
The Wizar'd,B003502208,Audio CD,,,Infernal Wizardry,2008
Gospel of The Horns,B0032IU7Q4,"Audio CD,MP3 Music",,,A Call to Arms,
Shemhamphorash,B003275WTC,Audio CD,,,Sulphur,2010
Leviathan,B0030LBR2G,Audio CD,,,Cold Caress,2000
,B0030DIOXO,"Audio CD,MP3 Music",,,Noreia,
Children of Maani,B002Y3GIFM,Audio CD,,,The Veil of Osiris (Import),1998
Katatonia,B002UW2WCU,Audio CD,,,Dance Of December Souls/Jhva Elohim Meth,1993
Profanatica,B002UVL588,Audio CD,,,Collection,2001
SIGNS OF DARKNESS,B002UONQY6,Audio CD,,,Fall Of Amen,2008
Witchfynde,B002TQQ6SI,Vinyl,,,Cloak And Dagger(Import LP)vinyl,
Various Artists,B002QZTT5E,Audio CD,,,Sonic Reducer Presents the Reissue of: Welcome To 1984,", et al."
,B002QE5PWQ,Audio CD,,,Retrospectra,
Rudra,B002O1PL34,Audio CD,,,Rudra,2000
Primordial,B002K67ZBY,Audio CD,,,Dark Romanticism [CD/DVD] 2 Disc set ..... TRACK LISTINGS: 1. To Enter Pagan Listen 2. Darkest Flame Listen 3. Among the Lazarae Listen 4. To the Ends of the Earth Listen 5. In Graciousness [Live] Listen 6. Blacker Art [Live] Listen 7. Total Destruction [Live] Listen 8. To Walk the Infernal Fields [Live] BONUS DVD 40-minute live: Fallen to Ruins/Gods to the Godless/Cast to the Pyre/The Burning/Sons Of The Morrigan/To Enter Pagan :,
Abigor,B002JX7U9K,"Audio CD,MP3 Music",,,Origo Regium 1993 - 1994,1998
Notre Dame,B002JWMYCE,Audio CD,,,"Abattoir, Abattoir Du Noir",2000
Dark Funeral,B002JKYFKK,"Audio CD,Vinyl",,,Attera Totus Sanctus,2005
Mercyful Fate,B002IUHDFU,,,,Black Funeral,1983
Dimmu Borgir,B002IAV2LQ,"Audio CD,Audio CD",,,Devil's Path,1996
Katatonia,B002HJH9F6,Audio CD,,,Jhva Elohim Meth... The Revival,
TAAKE,B002GWWW7O,,,,Taake - The Box 3xlp + Shirt Box Set,
LIMBONIC ART,B002GWOHQS,,,,Chronicles of Limbo 6x Picture Disc Lp Box Set,
Mayhem,B002GWJGWI,,,,The Studio Experience,
BURZUM,B002GWHC9W,,,,1992-1997 6x Picture Disc Lp Box Set Rare,
Various Artists,B002G9H0XS,Audio CD,,,Tokyo Invasion Vol. 1: Cosmic Kurushi Monsters,", et al."
Rotting Flesh,B002FPX0S2,Audio CD,,,"Eat the Evidence #3, Mortal Coil Records",", et al."
Divine Lust,B002F1JLTS,Audio CD,,,Bitterest Flavours -Digi-,2009
WYRD,B002EZW9YE,"Vinyl,Audio CD",,,The Ghost Album,
Impaled Nazarene,B002EIY1EM,"Audio CD,Audio CD",,,Ugra Karma 12 Tracks,
Marduk,B002EEEEWK,Audio CD,,,Day of Darkness - Warriors of Italy 1998,
Big Bo$$,B002EAHXBI,Audio CD,,,The Big Bang Theory, | 
Satyricon,B002E0QRRO,Audio CD,,,K.I.N.G,
Gargantula,B002DZPO4W,Audio CD,,,Infinitasm,
Cradle Of Filth,B002DZPHIA,Audio CD,,,Heavy Left Handed and Candid,
Various Artists,B002CTQR1S,Audio CD,,,The Reincarnation of the Sun,", et al."
Nebiros,B002C1005U,Audio CD,,,Guerreros De Lucifer / Sacrilegus,1994
GOATLORD,B00291WVUK,"Vinyl,Audio CD",,,The Last Sodomy of Mary,
CADENZ IN BLACK,B0028AE15U,"Audio CD,MP3 Music",,,STORIES OF A HIDDEN SUN,2009
Various Artists,B0027UKQ00,Audio CD,,,Pro Cannabis: Tranceformed Ambient Collection,", et al."
KOZELJNIK,B0027F0SUI,Audio CD,,,Sigil Rust,
Drottnar,B0026R98NK,Audio CD,,,Spiritual Battle,
Various Artists,B00263R7JG,Audio CD,,,Darkness Knows No Boundaries (Southern Lord Label),", et al."
Spinefish,B00200KHVK,Audio CD,,,Vortex,2009
Nachtmystium,B001XY3JQE,"Audio CD,MP3 Music",3,3,Demise,
War,B001TXGZWE,"Audio CD,MP3 Music",,,We Are War,1999
Cryptic Throne,B001TOSE2C,Audio CD,,,Apocalyptic Extermination,
Crucifix,B001TORFGS,Audio CD,,,Threnody of the Crucifix,
Sick Room 7,B001TONSUK,Audio CD,,,Hail Intolerance,
Various Artists,B001TO29X2,Audio CD,,,Lytch,", et al."
Typhon,B001THMJDY,"Audio CD,MP3 Music",,,Unholy Trilogy,
Parricide,B001THCU6U,Audio CD,,,A Future of Suffering,
Various,B001T3M9JM,"Audio CD,Audio CD",,,Sometimes Death is Better,", et al."
Kalki Avatara,B001SQ915A,"Audio CD,MP3 Music",,,Mantra for the End of Times,2009
Various Artists,B001SCLG5M,Audio CD,,,Estigmas : The Soundtrack,", et al."
Behemoth,B001RUBH2M,Audio CD,,,Thunders Of Erupt,
Lore,B001R23I6I,"Audio CD,MP3 Music",,,Glass Winged Angel,2009
Rudra,B001R1Q58W,"Audio CD,MP3 Music",,,Brahmavidya: Primordial I,2008
Mordeth,B001QRP2RM,Audio CD,,,Lux In Tenebris / Dimension of Death,
Venom,B001QRHQJE,Audio CD,,,The Collector Series Skeletons in the Closet,
GLORIA DIABOLI,B001Q9RUSY,Audio CD,,,Gate To Sheol,2007
Esoteric,B001O23BUE,"Audio CD,MP3 Music",,,Epistemological Despondency,
Urskumug,B001O1K4K0,"Audio CD,MP3 Music,Audio CD",,,Am Nodr,
Obtest,B001O1K4JG,"Audio CD,MP3 Music",,,Tükstantmetis,
Various Artists,B001O0PQKE,Audio CD,,,Extreme Clubhits V,", et al."
Barathrum,B001NX9E8C,Audio CD,,,Eerie,
Sathanas,B001NQ3EIU,"Audio CD,Audio CD",,,Armies of Charon,
WOODS OF INFINITY,B001MXRJGC,Audio CD,,,Hopplos Vantan,2008
Various Artists,B001MKM9GU,Audio CD,,,Frozen Dawn Records: Cold Still Earth - Compilation 1,1996
